_id,name,alpha_c,avg_alpha_c,avg_cv_diff,avg_highV,avg_i0,avg_lowV,avg_overP,components,cv_date_uploaded,cv_diff,highV,i0,ignore_first,lowV,overP,precipitated_out,temp(C),water_weight,cv_error,avg_conductivity,conductivity,geis_date_uploaded,geis_error
6802a67092bd801e9fb8adb1,FSI_5p1m,"[None, '0.36427', None]",,2.47014755,1.32945665,,-1.1406909,-0.753988832319132,{'FSI': 5.1},2025-02-17 10:51:57,"[2.4230288, 2.5170988, 2.4231963]","[1.3616008, 1.3806131, 1.2783001999999999]","[None, '1.000e-05', None]",1.0,"[-1.061428, -1.1364857, -1.1448961]","[-1.083768808529761, -0.342643416316993, -1.165334248321271]",False,20.0,3.440252675337638,-0.0939025,0.09331907975294501,"[0.098525255983697, 0.100156762693432, 0.086481396812458]",2025-02-17 10:51:54,-0.013675365880974
6802a67092bd801e9fb8adb2,AC_7m,"['0.35263', '0.35481', '0.36590']",0.360355,2.17298665,1.1259834,0.45485000000000003,-1.04700325,-1.053296653964343,{'AC': 7.0},2025-02-19 03:42:37,"[2.1970168, 2.1729849, 2.1729884]","[1.1292106, 1.1269841999999999, 1.1249826]","['4.993e-01', '4.566e-01', '4.531e-01']",1.0,"[-1.0678062, -1.0460007, -1.0480058]","[-1.062460716238225, -1.0509130164151501, -1.055680291513535]",False,20.0,4.096693415632222,3.500000000045133e-06,0.021777169159472,"[0.022019769595568003, 0.021704098731476003, 0.021850239587468002]",2025-02-19 03:35:45,0.000146140855991
6802a67192bd801e9fb8adb3,SO4_2m,"[None, None, None]",,2.27494055,1.24980435,,-1.0251362,-1.043278848238845,{'SO4': 2.0},2025-02-17 10:51:57,"[2.2911343, 2.2769176, 2.2729635]","[1.2857404, 1.2537, 1.2459087]","[None, None, None]",1.0,"[-1.0053939, -1.0232176, -1.0270548]","[-1.023230673732514, -1.04161249526124, -1.04494520121645]",False,23.37,4.415983171488229,-0.0039541,0.080150270468756,"[0.07835352744438301, 0.080333765979349, 0.07996677495816301]",2025-02-17 10:51:55,-0.00036699102118600005
6802a67192bd801e9fb8adb4,TFSI_4p70m_FSI_8p47m_ClO4_0p27m,"['0.66749', None, None]",,2.650375099999999,1.54680405,,-1.10357105,-1.128486034363391,"{'TFSI': 4.7, 'FSI': 8.47, 'ClO4': 0.27}",2025-03-20 11:20:09,"[2.6013777, 2.643366699999999, 2.6573835]","[1.5092956, 1.5479089, 1.5456992]","['4.820e-01', None, None]",1.0,"[-1.0920821, -1.0954578, -1.1116843]","[-1.107181124487761, -1.121200329516429, -1.1357717392103521]",False,23.56,2.032851068855839,0.014016800000000001,0.04258687702635,"[0.05485169666023, 0.04039056837990301, 0.044783185672797]",2025-03-20 11:13:23,0.004392617292894
6802a67192bd801e9fb8adb5,FSI_9p14m_AC_2p65m,"['0.33861', '0.40387', '0.38242']",0.393144999999999,2.2330657,1.24633705,0.01097,-0.9867286500000001,-0.8391287335827171,"{'FSI': 9.14, 'AC': 2.65}",2025-04-16 19:52:45,"[2.5352772999999997, 2.1429935, 2.3231379]","[1.3712412999999999, 1.2601518999999999, 1.2325222]","['2.014e-01', '1.078e-02', '1.116e-02']",1.0,"[-1.164036, -0.8828416, -1.0906157]","[-1.090635999679857, -0.8406349237718861, -0.837622543393548]",False,23.25,2.63712432623805,0.180144399999999,0.048401285078061004,"[0.069816991573206, 0.048550725544491004, 0.048251844611631005]",2025-04-16 19:45:50,-0.000298880932859
6802a67292bd801e9fb8adb6,SO4_3m,"['0.70079', '0.62064', '0.57361']",0.597124999999999,2.35119145,1.3101503,0.4582,-1.041041149999999,-1.043706389081716,{'SO4': 3.0},2025-02-17 10:51:57,"[2.3489557, 2.3451972, 2.357185699999999]","[1.3321394, 1.3071607, 1.3131399]","['4.509e-01', '4.453e-01', '4.711e-01']",1.0,"[-1.0168163, -1.0380365, -1.0440458]","[-1.025219805268938, -1.040451199663098, -1.046961578500334]",False,23.12,4.172313066993833,0.011988499999999002,0.072192425648439,"[0.074454138020962, 0.07263007332300901, 0.071754777973868]",2025-02-17 10:51:54,-0.0008752953491410001
6802a67292bd801e9fb8adb7,TFSI_2p94m_AC_4p06m,"['0.36133', '0.41217', '0.40149']",0.40683,2.194910649999999,1.123015699999999,0.5435,-1.07189495,-1.080231844887391,"{'TFSI': 2.94, 'AC': 4.06}",2025-02-18 19:42:36,"[2.1910005, 2.1910108, 2.1988105]","[1.1135888, 1.1212183, 1.1248131]","['4.537e-01', '5.458e-01', '5.412e-01']",1.0,"[-1.0774117, -1.0697925, -1.0739974]","[-1.07347994052928, -1.079160021415808, -1.081303668358973]",False,20.0,3.200106159101723,0.0077997000000000006,0.028541030201971,"[0.030195770161000002, 0.027937891262033002, 0.029144169141909003]",2025-02-18 19:36:01,0.0012062778798760001
6802a67292bd801e9fb8adb8,AC_p5m_SO4_1p5m,"['0.50502', '0.50916', '0.52627']",0.517714999999999,2.203765319999999,1.2097058,0.45370000000000005,-0.99405952,-0.99429643873378,"{'AC': 0.5, 'SO4': 1.5}",2025-02-17 10:51:57,"[2.2207933, 2.2067715, 2.200759139999999]","[1.2287383, 1.2107096, 1.208702]","['4.863e-01', '4.572e-01', '4.502e-01']",1.0,"[-0.9920549999999999, -0.9960619, -0.99205714]","[-0.992387715420701, -0.9956339725188571, -0.9929589049487021]",False,20.0,4.484555226711392,-0.0060123600000000004,0.069698989324374,"[0.069645146417995, 0.072454236632794, 0.066943742015955]",2025-02-17 10:51:56,-0.005510494616838
6802a67392bd801e9fb8adb9,NO3_7m,"[None, None, None]",,2.45725515,1.390397549999999,,-1.0668576,-1.087180185815873,{'NO3': 7.0},2025-02-17 10:51:57,"[2.441239099999999, 2.4592694, 2.455240899999999]","[1.4066082, 1.4014091, 1.379386]","[None, None, None]",1.0,"[-1.0346309, -1.0578603, -1.0758549]","[-1.050061339934384, -1.076621589699902, -1.097738781931844]",False,20.0,4.202483299419715,-0.0040285,0.15127829690371603,"[0.161545860698587, 0.15376020379007402, 0.148796390017357]",2025-02-17 10:51:55,-0.004963813772716001
6802a67392bd801e9fb8adba,NO3_2p28m_ClO4_0p79m_SO4_0p98m,"['0.90038', '0.81170', '0.75191']",0.781805,2.37716595,1.3277462500000001,0.48725,-1.0494197,-1.067648246104482,"{'NO3': 2.2800000000000002, 'ClO4': 0.79, 'SO4': 0.98}",2025-03-10 17:11:03,"[2.3651711, 2.3791488, 2.3751831]","[1.3239745, 1.3313481, 1.3241444]","['4.162e-01', '4.505e-01', '5.240e-01']",1.0,"[-1.0411966, -1.0478007, -1.0510387]","[-1.060871621450799, -1.0651905726268631, -1.0701059195821]",False,22.68,4.304748738466392,-0.0039657,0.11671063388573401,"[0.106686857334311, 0.126709055366221, 0.106712212405246]",2025-03-10 17:04:43,-0.019996842960974003
6802a67392bd801e9fb8adbb,TFSI_1p61m_FSI_2p91m_ClO4_0p10m_SO4_0p064m,"[None, None, None]",,2.46012655,1.3957047500000002,,-1.064421799999999,-1.08928154233228,"{'TFSI': 1.6099999999999999, 'FSI': 2.91, 'ClO4': 0.1, 'SO4': 0.064}",2025-03-19 17:37:55,"[2.4912251, 2.4630105, 2.4572426]","[1.4408939, 1.4024109, 1.3889985999999999]","[None, None, None]",1.0,"[-1.0503312, -1.0605996, -1.068244]","[-1.073176853956012, -1.085420757728286, -1.093142326936273]",False,22.81,3.321560458701158,-0.0057679,0.074665808172791,"[0.073244806203393, 0.07105427008354401, 0.078277346262038]",2025-03-19 17:31:35,0.007223076178494001
6802a67492bd801e9fb8adbc,TFSI_4p18m_NO3_1p14m_ClO4_0p04m_SO4_0p04m,"[None, None, None]",,2.5212073,1.45590405,,-1.06530325,-1.09120359692405,"{'TFSI': 4.18, 'NO3': 1.1400000000000001, 'ClO4': 0.04, 'SO4': 0.04}",2025-03-14 14:02:48,"[2.4990954, 2.5251028, 2.5173118]","[1.4448602, 1.4619119, 1.4498962]","[None, None, None]",1.0,"[-1.0542352, -1.0631909, -1.0674156]","[-1.079325625410553, -1.088342119054923, -1.094065074793177]",False,20.0,3.024507527773933,-0.007791,0.058070065784777004,"[0.055801965182506005, 0.05821559438022501, 0.057924537189329]",2025-03-14 13:56:16,-0.000291057190895
6802a67492bd801e9fb8adbd,TFSI_1p70m_FSI_2p96m_SO4_0p06m_AC_0p15m,"['0.62046', '0.61355', '0.59937']",0.60646,2.30810245,1.23344615,0.51505,-1.0746563,-1.089773037655871,"{'TFSI': 1.7000000000000002, 'FSI': 2.96, 'SO4': 0.06, 'AC': 0.15}",2025-03-19 18:46:43,"[2.3171575, 2.3090986, 2.3071063]","[1.2512984999999999, 1.2372543999999999, 1.2296379]","['4.976e-01', '5.154e-01', '5.147e-01']",1.0,"[-1.0658590000000001, -1.0718442, -1.0774683999999999]","[-1.078872985323702, -1.08687603969312, -1.092670035618621]",False,23.18,3.282761553372887,-0.001992299999999,0.072298828542094,"[0.070436308517471, 0.068599746205825, 0.07599791087836401]",2025-03-19 18:40:21,0.007398164672539001
6802a67492bd801e9fb8adbe,TFSI_0p91m_NO3_2p10m_SO4_0p90m,"[None, '0.84945', '0.66534']",0.7573949999999999,2.3861958,1.3499770500000001,0.500599999999999,-1.03621875,-1.058762464841768,"{'TFSI': 0.91, 'NO3': 2.1, 'SO4': 0.9}",2025-03-10 19:28:44,"[2.3671860000000002, 2.3751888, 2.3972028]","[1.3473915, 1.3435739, 1.3563802]","[None, '4.324e-01', '5.688e-01']",1.0,"[-1.0197945, -1.0316149000000001, -1.0408226]","[-1.041733351170017, -1.05500123178689, -1.062523697896646]",False,22.25,3.996957980682206,0.022013999999999003,0.089792357862291,"[0.08596297259959601, 0.08842556961891401, 0.09115914610566701]",2025-03-10 19:22:22,0.0027335764867520004
6802a67592bd801e9fb8adbf,AC_3p5m_SO4_p5m,"['0.53281', '0.50542', '0.50551']",0.5054649999999999,2.160900524999999,1.1786469,0.4703,-0.982253625,-0.9857883331661891,"{'AC': 3.5, 'SO4': 0.5}",2025-02-17 10:51:57,"[2.164943, 2.15888885, 2.1629122]","[1.1986738, 1.1766344, 1.1806594]","['5.153e-01', '4.698e-01', '4.708e-01']",1.0,"[-0.9662691999999999, -0.98225445, -0.9822527999999999]","[-0.9765107814510081, -0.9850998729761671, -0.9864767933562101]",False,20.0,4.373263551234581,0.00402335,0.041579775030964,"[0.043127099376709006, 0.041406915579914, 0.041752634482014]",2025-02-17 10:51:54,0.0003457189021
6802a67592bd801e9fb8adc0,NO3_0p93m_ClO4_0p65m,"[None, '0.73844', '0.74530']",0.74187,2.33015835,1.3165550000000001,0.48335000000000006,-1.01360335,-1.023866011950732,"{'NO3': 0.93, 'ClO4': 0.65}",2025-02-17 10:51:58,"[2.32499074, 2.3291489, 2.3311678000000002]","[1.3498119, 1.3225609, 1.3105491]","[None, '4.538e-01', '5.129e-01']",1.0,"[-0.97517884, -1.006588, -1.0206187]","[-0.995184223289004, -1.015595757738107, -1.032136266163357]",False,20.0,4.744182017890837,0.0020189,0.089767130177095,"[0.080612505723113, 0.090896598214348, 0.088637662139843]",2025-02-17 10:51:55,-0.0022589360745050003
6802a67592bd801e9fb8adc1,TFSI_2p73m_NO3_6p10m,"[None, None, None]",,2.58313265,1.536171899999999,,-1.04696075,-1.071173602605838,"{'TFSI': 2.73, 'NO3': 6.1}",2025-02-17 10:51:57,"[2.499283799999999, 2.5770985, 2.5891668]","[1.4854424, 1.5368505, 1.5354933]","[None, None, None]",1.0,"[-1.0138414, -1.040248, -1.0536735]","[-1.040601948660091, -1.064790783486019, -1.077556421725656]",False,20.0,3.186959365773845,0.0120683,0.089370007336544,"[0.087421380233567, 0.08817667977608201, 0.090563334897007]",2025-02-17 10:51:56,0.002386655120925
6802a67692bd801e9fb8adc2,AC_1m,"['0.28264', '0.33133', '0.21175']",0.27154,2.2430594,1.2036619,0.0003073,-1.0393975,-0.154496272107416,{'AC': 1.0},2025-02-19 01:23:51,"[2.253084399999999, 2.197011, 2.2891078]","[1.2216779, 1.1736343, 1.2336895]","['5.044e-05', '1.000e-05', '6.046e-04']",1.0,"[-1.0314065, -1.0233767, -1.0554183]","[-0.14521509002643201, -0.15229647845093802, -0.156696065763894]",False,20.0,4.847312088695848,0.0920968,0.031021980345626,"[0.030192425550005002, 0.031067626406815003, 0.030976334284437003]",2025-02-19 01:17:16,-9.12921223775523e-05
6802a67692bd801e9fb8adc3,AC_3p62m,"['0.25563', '0.52518', '0.51912']",0.52215,2.15898017,1.1786184,0.5744,-0.98036177,-0.9917680266502791,{'AC': 3.62},2025-02-17 10:51:58,"[2.3109276, 2.1549756, 2.16298474]","[1.2806852, 1.1746106, 1.1826262]","['7.558e-05', '5.707e-01', '5.781e-01']",1.0,"[-1.0302424, -0.9803649999999999, -0.98035854]","[-0.096069307776037, -0.9916334893494021, -0.9919025639511561]",False,20.0,4.4882167533259345,0.008009139999999,0.02959448256496,"[0.02887727164124, 0.029542381918621, 0.029646583211298]",2025-02-17 10:51:55,0.00010420129267700001
6802a67792bd801e9fb8adc4,NO3_1p4m_ClO4_2m_AC_2p1m,"['0.46316', '0.41654', '0.41551']",0.416025,2.1780518,1.1450151,0.5562,-1.033036699999999,-1.045073940056395,"{'NO3': 1.4, 'ClO4': 2.0, 'AC': 2.1}",2025-03-24 13:11:44,"[2.1570378, 2.177061499999999, 2.1790421]","[1.1057838, 1.1450138, 1.1450164]","['5.556e-01', '5.463e-01', '5.661e-01']",1.0,"[-1.051254, -1.0320477, -1.0340257]","[-1.061508505368864, -1.04336254263458, -1.04678533747821]",False,23.87,4.193078349782683,0.0019806000000000003,0.085338003778245,"[0.085903082801942, 0.07445534539762301, 0.096220662158867]",2025-03-24 13:05:23,0.021765316761244
6802a67792bd801e9fb8adc5,TFSI_11p00m_AC_7p16m,"['0.33020', '0.31239', '0.31229']",0.31234,2.56921,1.35889245,0.1081,-1.21031755,-1.053589795065413,"{'TFSI': 11.0, 'AC': 7.16}",2025-04-01 23:29:44,"[2.315093499999999, 2.5573167999999997, 2.5811032000000003]","[1.132599, 1.3487941, 1.3689908]","['2.409e-01', '1.113e-01', '1.049e-01']",1.0,"[-1.1824945, -1.2085227, -1.2121124]","[-1.104730135616161, -1.055534422759929, -1.051645167370897]",False,20.0,1.753498811929223,0.023786400000000003,0.008295752162874,"[0.009370532453782, 0.008305549860781001, 0.008285954464967]",2025-04-01 23:22:09,-1.9595395813969133e-05
6802a67792bd801e9fb8adc6,ClO4_0p85m,"[None, None, None]",,2.2830015,1.2609111,,-1.0220904,-1.041090829225189,{'ClO4': 0.85},2025-02-17 10:51:57,"[2.3010726, 2.2808867, 2.2851163]","[1.2963196, 1.2608994, 1.2609228]","[None, None, None]",1.0,"[-1.004753, -1.0199873, -1.0241935]","[-1.025417565164081, -1.039592716784888, -1.042588941665489]",False,20.0,4.819074651885776,0.004229599999999,0.032840863165214,"[0.033572816252483005, 0.032856403371411005, 0.032825322959017]",2025-02-17 10:51:54,-3.108041239364284e-05
6802a67892bd801e9fb8adc7,NO3_6p86m_AC_1p68m,"['0.40091', '0.39367', '0.39593']",0.39480000000000004,2.2790815,1.21954475,0.3496,-1.05953675,-1.028420400974671,"{'NO3': 6.86, 'AC': 1.6800000000000002}",2025-02-17 10:51:58,"[2.2690801, 2.2770672, 2.2810958]","[1.2304543, 1.2226409999999999, 1.2164485]","['3.838e-01', '3.518e-01', '3.474e-01']",1.0,"[-1.0386258, -1.0544262, -1.0646473]","[-1.01887088439576, -1.024301971627413, -1.032538830321927]",False,20.0,4.035849872184135,0.004028599999999,0.11109576921843901,"[0.110554359921013, 0.10664730084059201, 0.11554423759628601]",2025-02-17 10:51:54,0.008896936755693
6802a67892bd801e9fb8adc8,ClO4_1p76m,"['0.70179', '0.62559', '0.32996']",0.47777499999999906,2.3281365,1.31354745,0.212055,-1.01458905,-0.572660474470002,{'ClO4': 1.76},2025-02-17 10:51:58,"[2.3111046, 2.3251412, 2.331131799999999]","[1.3151555, 1.3129529, 1.314142]","['5.793e-01', '4.241e-01', '1.000e-05']",1.0,"[-0.9959490999999999, -1.0121883, -1.0169898]","[-1.00766109469775, -1.01057343330549, -0.134747515634514]",False,20.0,4.6393494558971025,0.005990599999999,0.024113485958834002,"[0.041976962012425005, 0.004442880648026001, 0.043784091269642]",2025-02-17 10:51:55,0.039341210621616
6802a67892bd801e9fb8adc9,NO3_4m,"[None, None, None]",,2.3691768,1.32715275,,-1.04202405,-1.063540021891853,{'NO3': 4.0},2025-02-17 10:51:58,"[2.3751866, 2.3731774, 2.3651762]","[1.3571821, 1.3379525, 1.3163529999999999]","[None, None, None]",1.0,"[-1.0180045, -1.0352249, -1.0488232]","[-1.039136523597661, -1.056613773085509, -1.070466270698197]",False,24.25,4.5108377361194,-0.0080012,0.13407934712750302,"[0.14089933018889902, 0.13410154411455602, 0.13405715014045]",2025-02-17 10:51:56,-4.4393974106160534e-05
6802a67992bd801e9fb8adca,TFSI_16p87m_AC_4p18m,"['0.38877', '0.37525', '0.36543']",0.37034000000000006,2.57119465,1.4477491,0.11579,-1.12344555,-1.007480262266831,"{'TFSI': 16.87, 'AC': 4.18}",2025-04-01 21:07:27,"[2.5112435, 2.5612822, 2.581107099999999]","[1.4436307, 1.4500625999999999, 1.4454356]","['2.297e-01', '1.436e-01', '8.798e-02']",1.0,"[-1.0676128, -1.1112196, -1.1356715]","[-1.015738874911338, -1.013924600552495, -1.001035923981168]",False,23.68,1.3792282812513381,0.019824899999999,0.036604914290547005,"[0.039925277909196005, 0.035732402985687, 0.037477425595406004]",2025-04-01 21:00:11,0.0017450226097180002
6802a67992bd801e9fb8adcb,NO3_2p12m,"[None, None, None]",,2.31313455,1.2963438,,-1.01679075,-1.040918199598325,{'NO3': 2.12},2025-02-17 10:51:57,"[2.3511533, 2.3171239, 2.3091452]","[1.370165, 1.3073542, 1.2853334]","[None, None, None]",1.0,"[-0.9809882999999999, -1.0097697, -1.0238118]","[-1.005479642630477, -1.034206640271705, -1.047629758924946]",False,20.0,4.7282485269614245,-0.0079787,0.104320635775991,"[0.10651502897218501, 0.105656603651589, 0.10298466790039301]",2025-02-17 10:51:55,-0.0026719357511960002
6802a67992bd801e9fb8adcc,TFSI_0p87m,"[None, None, None]",,2.31513405,1.28012245,,-1.0350116,-1.058582144939852,{'TFSI': 0.87},2025-02-17 10:51:58,"[2.3091745, 2.3151505, 2.315117599999999]","[1.2761495, 1.2811432, 1.2791017]","[None, None, None]",1.0,"[-1.033025, -1.0340073, -1.0360159]","[-1.055615380624431, -1.058037540978115, -1.059126748901589]",False,20.0,4.430289795561243,-3.290000000033544e-05,0.027634674487659,"[0.028374996236746, 0.027399204030867003, 0.027870144944451003]",2025-02-17 10:51:54,0.00047094091358400005
6802a67992bd801e9fb8adcd,FSI_1p26m_SO4_1p26m,"[None, None, None]",,2.355056099999999,1.32055755,,-1.03449855,-1.058566596570331,"{'FSI': 1.26, 'SO4': 1.26}",2025-02-19 00:15:02,"[2.3171293, 2.3529667, 2.357145499999999]","[1.2981428, 1.3235648, 1.3175503]","[None, None, None]",1.0,"[-1.0189865, -1.0294019, -1.0395952]","[-1.043377250806551, -1.054165275240096, -1.062967917900566]",False,20.0,4.182945768255948,0.004178799999999001,0.071927027365335,"[0.07009677541136, 0.07197333638584501, 0.07188071834482501]",2025-02-18 23:38:58,-9.261804102016215e-05
6802a67a92bd801e9fb8adce,NO3_2m,"[None, None, None]",,2.3001306,1.2778917,,-1.0222389,-1.045097539930173,{'NO3': 2.0},2025-02-17 10:51:58,"[2.321081999999999, 2.305142, 2.2951192000000002]","[1.3367139, 1.2887074, 1.2670759999999999]","[None, None, None]",1.0,"[-0.9843681, -1.0164346, -1.0280432]","[-1.007429059629207, -1.038337533141857, -1.05185754671849]",False,23.25,4.742839549231871,-0.010022799999999001,0.10652821079397301,"[0.097200990915281, 0.104963738993571, 0.108092682594375]",2025-02-17 10:51:55,0.003128943600803
6802a67a92bd801e9fb8adcf,FSI_10p43m,"[None, None, None]",,2.585363499999999,1.4574878,,-1.1278757,-1.15150857494686,{'FSI': 10.43},2025-02-17 10:51:57,"[2.5531837, 2.5833841, 2.5873429]","[1.4969274, 1.4733281, 1.4416475]","[None, None, None]",1.0,"[-1.0562563, -1.110056, -1.1456954]","[-1.078506029936365, -1.134539209103668, -1.168477940790052]",False,20.0,2.594424254668088,0.003958799999999,0.07548355710672501,"[0.07971669309696501, 0.073986276196623, 0.07698083801682701]",2025-02-17 10:51:55,0.0029945618202030003
6802a67a92bd801e9fb8add0,ClO4_3p2m_SO4_0p96m,"[None, None, None]",,2.33609535,1.3319489500000001,,-1.0041464,-1.026513540630793,"{'ClO4': 3.2, 'SO4': 0.96}",2025-02-28 14:30:56,"[2.3329388, 2.3410891, 2.3311016]","[1.3515939, 1.3417461, 1.3221517999999999]","[None, None, None]",1.0,"[-0.9813449, -0.999343, -1.0089498]","[-1.00518928197196, -1.020858457166753, -1.032168624094832]",False,20.0,4.149994428812807,-0.009987499999999,0.120297698943486,"[0.13507465559547902, 0.129988172554855, 0.110607225332118]",2025-02-28 14:24:47,-0.019380947222736002
6802a67b92bd801e9fb8add1,NO3_2p24m_AC_3p92m,"['0.63486', '0.60282', '0.59026']",0.5965400000000001,2.157992649999999,1.156638,0.6063500000000001,-1.00135465,-1.019312529524853,"{'NO3': 2.24, 'AC': 3.92}",2025-02-28 15:39:01,"[2.1669873, 2.1589738, 2.1570115]","[1.1778252, 1.1600255, 1.1532505]","['6.142e-01', '6.042e-01', '6.085e-01']",1.0,"[-0.9891620999999999, -0.9989482999999999, -1.003761]","[-1.008031780865159, -1.01769799229088, -1.020927066758825]",False,20.0,4.222240803458117,-0.0019623,0.060072617750004005,"[0.060148774990983006, 0.058202050805634, 0.06194318469437401]",2025-02-28 15:32:54,0.00374113388874
