_id,name,alpha_c,avg_alpha_c,avg_cv_diff,avg_highV,avg_i0,avg_lowV,avg_overP,components,cv_date_uploaded,cv_diff,highV,i0,ignore_first,lowV,overP,precipitated_out,temp(C),water_weight,cv_error,avg_conductivity,conductivity,geis_date_uploaded,geis_error
6802a67b92bd801e9fb8add2,FSI_9p59m_NO3_1p6m,"['0.95488', '0.79162', '0.77586']",0.7837400000000001,2.6573874,1.56846425,0.44835,-1.08892315,-1.105632383491685,"{'FSI': 9.59, 'NO3': 1.6}",2025-04-01 22:17:18,"[2.6093611, 2.6533865, 2.6613883]","[1.5589602, 1.5755699, 1.5613586]","['3.633e-01', '4.477e-01', '4.490e-01']",1.0,"[-1.0504009, -1.0778166, -1.1000296999999999]","[-1.070138297075552, -1.095229173652364, -1.116035593331005]",False,23.68,2.637253398854117,0.0080018,0.083135004186415,"[0.087591715515084, 0.081034207439637, 0.08523580093319301]",2025-04-01 22:10:27,0.004201593493555001
6802a67b92bd801e9fb8add3,SO4_1m,"[None, None, None]",,2.2540714,1.24158415,,-1.01248725,-1.037576092895022,{'SO4': 1.0},2025-02-17 10:51:58,"[2.2889223, 2.2570804, 2.2510624]","[1.285136, 1.2457074, 1.2374609]","[None, None, None]",1.0,"[-1.0037863, -1.011373, -1.0136015]","[-1.0300775198992551, -1.037819426637771, -1.037332759152272]",False,23.18,4.689880059322863,-0.006017999999999001,0.066095358194848,"[0.06674237215548401, 0.066207585842622, 0.06598313054707401]",2025-02-17 10:51:55,-0.000224455295548
6802a67c92bd801e9fb8add4,TFSI_7p98m_FSI_14p62m_NO3_0p69m,"['0.78810', '0.64442', '0.76200']",0.7032100000000001,2.9353973,1.825889399999999,0.5862,-1.1095079,-1.129393127253256,"{'TFSI': 7.98, 'FSI': 14.62, 'NO3': 0.6900000000000001}",2025-03-19 19:57:58,"[2.8892484, 2.9374908, 2.9333038]","[1.8220044, 1.8354039, 1.8163749]","['5.419e-01', '6.105e-01', '5.619e-01']",1.0,"[-1.067244, -1.1020869, -1.1169289]","[-1.0884042562236491, -1.121656930148838, -1.137129324357675]",False,23.18,1.429420641862802,-0.0041869999999990005,0.016839100805495,"[0.018438229228190002, 0.016797337408758002, 0.016880864202232]",2025-03-19 19:50:44,8.352679347384263e-05
6802a67c92bd801e9fb8add5,ClO4_2p75m,"[None, None, None]",,2.317138,1.297628749999999,,-1.01950925,-1.036387395287382,{'ClO4': 2.75},2025-02-17 10:51:57,"[2.3171393, 2.317145199999999, 2.3171308]","[1.3329628, 1.3019272, 1.2933303]","[None, None, None]",1.0,"[-0.9841765, -1.015218, -1.0238005]","[-1.005795641085796, -1.03112757257566, -1.041647217999104]",False,20.0,4.45845570246493,-1.4399999999525901e-05,0.08418954674034701,"[0.083184740079837, 0.08666838377959701, 0.081710709701097]",2025-02-17 10:51:56,-0.004957674078499
6802a67d92bd801e9fb8add6,TFSI_2p51m_NO3_3p77m_ClO4_0p18m_SO4_0p09m_AC_0p30m,"['0.50979', '0.48387', '0.49046']",0.48716499999999996,2.41017825,1.34536925,0.46465000000000006,-1.064809,-1.065465187822099,"{'TFSI': 2.51, 'NO3': 3.77, 'ClO4': 0.18, 'SO4': 0.09, 'AC': 0.30000000000000004}",2025-03-13 18:15:48,"[2.3711712, 2.4092111000000003, 2.4111454]","[1.3265449999999999, 1.3479980999999999, 1.3427404]","['5.059e-01', '4.683e-01', '4.610e-01']",1.0,"[-1.0446262, -1.061213, -1.068405]","[-1.053194768513281, -1.062409285309637, -1.068521090334561]",False,22.75,3.340995853759414,0.001934299999999,0.069610112020105,"[0.076768186501661, 0.062041604420232, 0.077178619619978]",2025-03-13 18:09:11,0.015137015199746001
6802a67d92bd801e9fb8add7,TFSI_6p40m_NO3_3p10m_AC_2p90m,"['0.35640', '0.33446', '0.32667']",0.330565,2.4551068000000003,1.31305575,0.14150000000000001,-1.14205105,-1.023127568279694,"{'TFSI': 6.4, 'NO3': 3.1, 'AC': 2.9}",2025-04-01 17:34:21,"[2.3469179000000002, 2.4592282, 2.4509854]","[1.2523154, 1.319778, 1.3063335]","['3.011e-01', '1.692e-01', '1.138e-01']",1.0,"[-1.0946025, -1.1394502, -1.1446519]","[-1.054996994939801, -1.037605460078461, -1.008649676480928]",False,22.93,2.3569650643361753,-0.0082428,0.025619520289249003,"[0.025066377467472003, 0.025093532989266, 0.026145507589231003]",2025-04-01 17:27:11,0.001051974599965
6802a67d92bd801e9fb8add8,NO3_0p56m_ClO4_0p3m,"[None, None, None]",,2.2921141,1.26893145,,-1.023182649999999,-1.042503431582675,"{'NO3': 0.56, 'ClO4': 0.30000000000000004}",2025-02-18 23:06:56,"[2.3111011, 2.293100899999999, 2.2911273]","[1.3237388, 1.2755413, 1.2623216]","[None, None, None]",1.0,"[-0.9873622999999999, -1.0175596, -1.0288057]","[-1.008417800718457, -1.037066806322382, -1.047940056842968]",False,20.0,4.861767808146587,-0.001973599999999,0.052817372691426,"[0.05441059490069, 0.055964377065017, 0.049670368317835]",2025-02-18 23:00:53,-0.0062940087471810005
6802a67e92bd801e9fb8add9,FSI_20p9m_NO3_1p13m_AC_1p82m,"['0.43500', '0.42914', '0.37863']",0.40388500000000005,2.939508499999999,1.8392274,0.29045000000000004,-1.1002811000000001,-1.045324428596292,"{'FSI': 20.9, 'NO3': 1.13, 'AC': 1.82}",2025-03-07 18:28:58,"[2.8131979, 2.9234964, 2.9555206]","[1.7591695999999999, 1.8446379, 1.8338169]","['3.590e-01', '3.853e-01', '1.956e-01']",1.0,"[-1.0540283, -1.0788585, -1.1217037]","[-1.026817208095639, -1.049216601575561, -1.041432255617023]",False,20.0,1.6972514305664261,0.032024199999999,0.024322737384579,"[0.027870790367393, 0.024193102019770003, 0.024452372749388003]",2025-03-07 18:21:36,0.000259270729618
6802a67e92bd801e9fb8adda,FSI_1p68m,"['0.32597', None, '1.00000']",,2.3520655,1.28693485,,-1.06513065,-1.082816246841411,{'FSI': 1.6800000000000002},2025-02-17 10:51:57,"[2.3772187000000002, 2.3409647, 2.3631663]","[1.3479805, 1.2849208, 1.2889489]","['1.000e-05', None, '3.081e-01']",1.0,"[-1.0292382, -1.0560439, -1.0742174]","[-0.13954609925212502, -1.077200987595702, -1.088431506087121]",False,20.0,4.350287824396393,0.022201600000000002,0.045401850479293,"[0.000974504517879, 0.028339506530291003, 0.062464194428295004]",2025-02-17 10:51:56,0.034124687898003006
6802a67e92bd801e9fb8addb,TFSI_0p19m_FSI_2p74m_NO3_0p27m_ClO4_0p28m_SO4_0p28m_AC_0p29m,"['0.87941', '0.77382', '0.74367']",0.758745,2.2890383,1.2550135500000001,0.49375,-1.03402475,-1.0553557194781331,"{'TFSI': 0.19, 'FSI': 2.74, 'NO3': 0.27, 'ClO4': 0.28, 'SO4': 0.28, 'AC': 0.29}",2025-03-12 21:52:11,"[2.2651310000000002, 2.2889494, 2.2891272000000003]","[1.2427294, 1.2579134, 1.2521137]","['4.312e-01', '4.715e-01', '5.160e-01']",1.0,"[-1.0224016, -1.031036, -1.0370135]","[-1.043799995754029, -1.052297888760802, -1.058413550195463]",False,22.68,3.790743742658987,0.0001778,0.07502615734538201,"[0.07526585435103901, 0.070305080455394, 0.07974723423537]",2025-03-12 21:45:57,0.009442153779976
6802a67f92bd801e9fb8addc,TFSI_0p63m_NO3_5p1m,"[None, '0.77099', '0.71606']",0.743525,2.47930495,1.44685815,0.54335,-1.0324468,-1.051855946243223,"{'TFSI': 0.63, 'NO3': 5.1}",2025-02-17 10:51:57,"[2.443212, 2.4793241, 2.4792858]","[1.4382333, 1.4526862999999999, 1.44103]","[None, '5.248e-01', '5.619e-01']",1.0,"[-1.0049787, -1.0266378, -1.0382558]","[-1.027355568090231, -1.045572612587348, -1.058139279899097]",False,20.0,4.060475007882134,-3.8300000000379704e-05,0.122302811238299,"[0.12338846216919701, 0.125337078712419, 0.119268543764178]",2025-02-17 10:51:55,-0.006068534948241001
6802a67f92bd801e9fb8addd,ClO4_5m,"[None, None, None]",,2.37119725,1.338676599999999,,-1.03252065,-1.052550017229353,{'ClO4': 5.0},2025-02-17 10:51:58,"[2.3611940000000002, 2.3712479, 2.3711466]","[1.3739972, 1.3454199, 1.3319333]","[None, None, None]",1.0,"[-0.9871968, -1.025828, -1.0392133]","[-1.012242182910007, -1.045011745546355, -1.060088288912352]",False,23.31,4.095525246403033,-0.00010130000000000001,0.085200275660452,"[0.17295518599110302, 0.16246176941077, 0.007938781910134]",2025-02-17 10:51:55,-0.154522987500635
6802a67f92bd801e9fb8adde,NO3_4p83m_AC_2p84m,"['0.41406', '0.35731', '0.33999']",0.34865,2.20199745,1.1665505,0.4101,-1.035446949999999,-1.019064960854197,"{'NO3': 4.83, 'AC': 2.84}",2025-04-01 18:43:48,"[2.2230527, 2.2030154, 2.2009795]","[1.1964651, 1.1698495, 1.1632514999999999]","['4.238e-01', '4.181e-01', '4.021e-01']",1.0,"[-1.0265876, -1.0331659, -1.037728]","[-1.022724958924817, -1.020550642809815, -1.017579278898579]",False,23.37,4.097011457627146,-0.0020359,0.077197822162168,"[0.08513395732474201, 0.07699145599964001, 0.077404188324696]",2025-04-01 18:37:16,0.00041273232505600004
6802a68092bd801e9fb8addf,TFSI_3p85m,"[None, None, None]",,2.43412595,1.3691967,,-1.06492925,-1.085352024296152,{'TFSI': 3.85},2025-02-17 10:51:57,"[2.4072417, 2.4392324, 2.4290195]","[1.3529872, 1.3772063, 1.3611871]","[None, None, None]",1.0,"[-1.0542545, -1.0620261, -1.0678324]","[-1.078775410667114, -1.0813749810388, -1.089329067553504]",False,20.0,3.1866072372610352,-0.010212899999999001,0.040837601592658,"[0.049695505771405, 0.048859408451875, 0.032815794733442004]",2025-02-17 10:51:55,-0.016043613718433002
6802a68092bd801e9fb8ade0,AC_4m,"['0.50300', '0.47832', '0.49243']",0.485375,2.1619888,1.12939185,0.5535,-1.03259695,-1.0474414725007901,{'AC': 4.0},2025-02-19 02:32:21,"[2.146984299999999, 2.1670019, 2.1569757]","[1.1115948, 1.1318092, 1.1269745]","['5.347e-01', '5.416e-01', '5.654e-01']",1.0,"[-1.0353895, -1.0351927, -1.0300012]","[-1.04391816985463, -1.04732717153669, -1.047555773464891]",False,20.0,4.440505209364047,-0.010026199999999002,0.036857565568537004,"[0.037855941030923004, 0.036599207437673004, 0.037115923699402004]",2025-02-19 02:26:07,0.000516716261728
6802a68092bd801e9fb8ade1,FSI_13p44m_NO3_3p64m,"[None, None, None]",,2.78436,1.72161595,,-1.06274405,-1.082812092359778,"{'FSI': 13.44, 'NO3': 3.64}",2025-02-17 10:51:57,"[2.7091320000000003, 2.7853683, 2.7833517]","[1.685912, 1.7319217999999998, 1.7113101]","[None, None, None]",1.0,"[-1.02322, -1.0534465, -1.0720416]","[-1.045616925800731, -1.072953800277262, -1.092670384442294]",False,20.0,2.180097194947711,-0.0020166000000000003,0.055893440306254004,"[0.057623380522841, 0.056697833961305004, 0.055089046651202005]",2025-02-17 10:51:55,-0.0016087873101030001
6802a68192bd801e9fb8ade2,TFSI_0p42m_ClO4_0p6m_SO4_0p06m_AC_0p28m,"['0.57964', '0.60367', '0.62510']",0.614385,2.1880199,1.16382235,0.663149999999999,-1.02419755,-1.044842777554682,"{'TFSI': 0.42, 'ClO4': 0.6000000000000001, 'SO4': 0.06, 'AC': 0.28}",2025-02-28 19:04:40,"[2.2090679, 2.1890043, 2.1870355]","[1.1814513, 1.164808, 1.1628367]","['6.572e-01', '6.687e-01', '6.576e-01']",1.0,"[-1.0276166, -1.0241963, -1.0241988]","[-1.04635537568505, -1.04467372838626, -1.045011826723105]",False,20.0,4.5398055251124045,-0.0019688,0.055460833376452,"[0.05255161947101301, 0.056075227116228005, 0.054846439636675]",2025-02-28 18:58:37,-0.001228787479553
6802a68192bd801e9fb8ade3,TFSI_2p74m_NO3_2p59m_ClO4_0p15m_SO4_0p07m,"[None, None, '0.78724']",,2.52731455,1.47047355,,-1.056841,-1.0816739755937541,"{'TFSI': 2.74, 'NO3': 2.59, 'ClO4': 0.15, 'SO4': 0.07}",2025-03-13 17:06:17,"[2.4852674, 2.527332399999999, 2.5272967]","[1.4470220999999999, 1.4754838, 1.4654633]","[None, None, '5.363e-01']",1.0,"[-1.0382453, -1.0518486, -1.0618334]","[-1.062763244027819, -1.076507622032672, -1.086840329154835]",False,22.62,3.36367752671487,-3.569999999974982e-05,0.074841415901105,"[0.07951397631403001, 0.06791044555277401, 0.081772386249435]",2025-03-13 16:59:42,0.013861940696661001
6802a68192bd801e9fb8ade4,TFSI_1p68m_FSI_2p52m_NO3_2p66m,"[None, '0.84523', '0.80609']",0.8256600000000001,2.5551976,1.4779719500000001,0.4727,-1.07722565,-1.100169531219937,"{'TFSI': 1.6800000000000002, 'FSI': 2.52, 'NO3': 2.66}",2025-02-28 17:56:35,"[2.4172212, 2.5530969, 2.5572983000000002]","[1.3820000000000001, 1.4848809, 1.471063]","[None, '4.733e-01', '4.721e-01']",1.0,"[-1.0352212, -1.068216, -1.0862353]","[-1.062123781628952, -1.091538513848774, -1.108800548591099]",False,20.0,3.237382488904536,0.0042014,0.07779574853941,"[0.08032834715913201, 0.071965889471008, 0.083625607607812]",2025-02-28 17:49:55,0.011659718136803
6802a68292bd801e9fb8ade5,TFSI_0p25m,"[None, None, None]",,2.2930375,1.26270305,,-1.03033445,-1.04688291208172,{'TFSI': 0.25},2025-02-17 10:51:57,"[2.281124, 2.2911306, 2.2949444]","[1.2457179, 1.2596916, 1.2657145]","[None, None, None]",1.0,"[-1.0354060999999999, -1.031439, -1.0292299]","[-1.049920993278865, -1.047529281752981, -1.046236542410459]",False,20.0,4.821822113359146,0.0038138000000000004,0.009377882509753,"[0.009291834504275, 0.00943012777993, 0.009325637239575]",2025-02-17 10:51:54,-0.00010449054035500001
6802a68292bd801e9fb8ade6,ClO4_1p30m,"['0.97217', None, None]",,2.2691308,1.2526103,,-1.0165205,-1.040011319689246,{'ClO4': 1.3},2025-02-17 10:51:57,"[2.2769297, 2.2711404, 2.2671212]","[1.2753298, 1.2571246999999999, 1.2480959]","['2.344e-01', None, None]",1.0,"[-1.0015999, -1.0140157, -1.0190253]","[-1.008606724584644, -1.037837351610817, -1.042185287767674]",False,20.0,4.728491871403417,-0.0040192000000000005,0.07730489504669001,"[0.078632050609466, 0.077755656466125, 0.076854133627255]",2025-02-17 10:51:54,-0.0009015228388690001
6802a6a292bd801e9fb8ade7,NO3_3p15m_AC_6p65m,,,,,,,,"{'NO3': 3.15, 'AC': 6.65}",,,,,,,,True,,3.861393261716573,,,,,
6802a6a292bd801e9fb8ade8,FSI_5p25m_SO4_3m,,,,,,,,"{'FSI': 5.25, 'SO4': 3.0}",,,,,,,,True,,3.002836342911257,,,,,
6802a6a292bd801e9fb8ade9,ClO4_3p25m_AC_4p2m,,,,,,,,"{'ClO4': 3.25, 'AC': 4.2}",,,,,,,,True,,3.918965473971194,,,,,
6802a6a292bd801e9fb8adea,NO3_6p65m_SO4_0p6m,,,,,,,,"{'NO3': 6.65, 'SO4': 0.6000000000000001}",,,,,,,,True,,4.098497402219595,,,,,
6802a6a392bd801e9fb8adeb,ClO4_4p75m_SO4_1p8m,,,,,,,,"{'ClO4': 4.75, 'SO4': 1.8}",,,,,,,,True,,3.762714154726249,,,,,
6802a6a392bd801e9fb8adec,SO4_1p2m_AC_4p9m,,,,,,,,"{'SO4': 1.2, 'AC': 4.9}",,,,,,,,True,,4.052855824480181,,,,,
6802a6a392bd801e9fb8aded,NO3_6p3m_SO4_0p42m,,,,,,,,"{'NO3': 6.3, 'SO4': 0.42}",,,,,,,,True,,4.17164449448223,,,,,
6802a6a392bd801e9fb8adee,NO3_1p54m_SO4_2p76m,,,,,,,,"{'NO3': 1.54, 'SO4': 2.76}",,,,,,,,True,,4.084113281649133,,,,,
6802a6a492bd801e9fb8adef,FSI_13p02m_ClO4_2p8m,,,,,,,,"{'FSI': 13.02, 'ClO4': 2.8}",,,,,,,,True,,2.191896511993244,,,,,
6802a6a492bd801e9fb8adf0,FSI_18p48m_SO4_1p08m,,,,,,,,"{'FSI': 18.48, 'SO4': 1.08}",,,,,,,,True,,1.8421247499154432,,,,,
6802a6a492bd801e9fb8adf1,SO4_2p58m_AC_3p08m,,,,,,,,"{'SO4': 2.58, 'AC': 3.08}",,,,,,,,True,,3.944393969728216,,,,,
6802a6a592bd801e9fb8adf2,TFSI_7p98m_ClO4_2p7m,,,,,,,,"{'TFSI': 7.98, 'ClO4': 2.7}",,,,,,,,True,,2.175069970016887,,,,,
6802a6a592bd801e9fb8adf3,FSI_13p86m_ClO4_1p4m,,,,,,,,"{'FSI': 13.86, 'ClO4': 1.4}",,,,,,,,True,,2.179629627177461,,,,,
6802a6a592bd801e9fb8adf4,ClO4_1p7m_SO4_0p36m_AC_4p2m,,,,,,,,"{'ClO4': 1.7000000000000002, 'SO4': 0.36, 'AC': 4.2}",,,,,,,,True,,4.061110941308917,,,,,
6802a6a592bd801e9fb8adf5,FSI_5p88m_ClO4_3p9m_AC_1p54m,,,,,,,,"{'FSI': 5.88, 'ClO4': 3.9, 'AC': 1.54}",,,,,,,,True,,2.86781049253122,,,,,
6802a6a692bd801e9fb8adf6,FSI_0p84m_SO4_1p14m_AC_6p58m,,,,,,,,"{'FSI': 0.84, 'SO4': 1.1400000000000001, 'AC': 6.58}",,,,,,,,True,,3.683718224425337,,,,,
6802a6a692bd801e9fb8adf7,FSI_8p4m_ClO4_4m_SO4_0p6m,,,,,,,,"{'FSI': 8.4, 'ClO4': 4.0, 'SO4': 0.6000000000000001}",,,,,,,,True,,2.546995758239023,,,,,
6802a6a692bd801e9fb8adf8,FSI_3p36m_NO3_7m_ClO4_3p7m,,,,,,,,"{'FSI': 3.36, 'NO3': 7.0, 'ClO4': 3.7}",,,,,,,,True,,3.026824518029435,,,,,
6802a6a792bd801e9fb8adf9,NO3_4p76m_ClO4_3p4m_SO4_1p74m,,,,,,,,"{'NO3': 4.76, 'ClO4': 3.4, 'SO4': 1.74}",,,,,,,,True,,3.586085668700266,,,,,
6802a6a792bd801e9fb8adfa,FSI_20p16m_NO3_6p16m_SO4_1p5m,,,,,,,,"{'FSI': 20.16, 'NO3': 6.16, 'SO4': 1.5}",,,,,,,,True,,1.634853035767668,,,,,
6802a6a792bd801e9fb8adfb,FSI_14p28m_NO3_5p18m_ClO4_2p2m_AC_0p56m,,,,,,,,"{'FSI': 14.28, 'NO3': 5.18, 'ClO4': 2.2, 'AC': 0.56}",,,,,,,,True,,1.980424138560018,,,,,
6802a6a792bd801e9fb8adfc,FSI_19p74m_ClO4_0p9m_SO4_1p8m_AC_2p52m,,,,,,,,"{'FSI': 19.74, 'ClO4': 0.9, 'SO4': 1.8, 'AC': 2.52}",,,,,,,,True,,1.670559094420398,,,,,
6802a6a892bd801e9fb8adfd,FSI_7p14m_NO3_2p52m_ClO4_3p5m_AC_6p86m,,,,,,,,"{'FSI': 7.14, 'NO3': 2.52, 'ClO4': 3.5, 'AC': 6.86}",,,,,,,,True,,2.411113967769245,,,,,
6802a6a892bd801e9fb8adfe,FSI_18p06m_NO3_1p4m_ClO4_4p6m_SO4_1p38m,,,,,,,,"{'FSI': 18.06, 'NO3': 1.4, 'ClO4': 4.6, 'SO4': 1.38}",,,,,,,,True,,1.7019023428773932,,,,,
6802a6a892bd801e9fb8adff,TFSI_0p84m_FSI_12p18m_NO3_0p98m_SO4_3m_AC_0p84m,,,,,,,,"{'TFSI': 0.84, 'FSI': 12.18, 'NO3': 0.98, 'SO4': 3.0, 'AC': 0.84}",,,,,,,,True,,2.033887960632319,,,,,
6802a6a992bd801e9fb8ae00,NO3_4p9m_ClO4_3p1m_SO4_2p28m_AC_4p9m,,,,,,,,"{'NO3': 4.9, 'ClO4': 3.1, 'SO4': 2.2800000000000002, 'AC': 4.9}",,,,,,,,True,,3.174849262794403,,,,,
6802a6a992bd801e9fb8ae01,TFSI_1p42m_NO3_3p28m_SO4_1p40m,,,,,,,,"{'TFSI': 1.42, 'NO3': 3.2800000000000002, 'SO4': 1.4}",,,,,,,,True,,3.59353606407125,,,,,
6802a6a992bd801e9fb8ae02,TFSI_3p41m_NO3_3p92m_SO4_0p84m,,,,,,,,"{'TFSI': 3.41, 'NO3': 3.92, 'SO4': 0.84}",,,,,,,,True,,3.001473035416225,,,,,
6802a6a992bd801e9fb8ae03,NO3_2p82m_ClO4_0p98m_SO4_1p21m,,,,,,,,"{'NO3': 2.8200000000000003, 'ClO4': 0.98, 'SO4': 1.21}",,,,,,,,True,,4.167540069073322,,,,,
6802a6aa92bd801e9fb8ae04,FSI_1p90m_NO3_1p53m_ClO4_1p06m_SO4_0p66m,,,,,,,,"{'FSI': 1.9, 'NO3': 1.53, 'ClO4': 1.06, 'SO4': 0.66}",,,,,,,,True,,3.843647899607529,,,,,
6802a6aa92bd801e9fb8ae05,TFSI_10m_NO3_5m_ClO4_1m_SO4_1m,,,,,,,,"{'TFSI': 10.0, 'NO3': 5.0, 'ClO4': 1.0, 'SO4': 1.0}",,,,,,,,True,,1.8355749855096501,,,,,
6802a6aa92bd801e9fb8ae06,TFSI_10m_NO3_4m_ClO4_1m_SO4_1m_AC_1m,,,,,,,,"{'TFSI': 10.0, 'NO3': 4.0, 'ClO4': 1.0, 'SO4': 1.0, 'AC': 1.0}",,,,,,,,True,,1.832622065505202,,,,,
6802a6ab92bd801e9fb8ae07,TFSI_7m_NO3_4m_ClO4_1m_SO4_1m_AC_4m,,,,,,,,"{'TFSI': 7.0, 'NO3': 4.0, 'ClO4': 1.0, 'SO4': 1.0, 'AC': 4.0}",,,,,,,,True,,2.10136924831181,,,,,
6802a6ab92bd801e9fb8ae08,TFSI_1m_FSI_10m_NO3_1m_ClO4_1m_SO4_1m_AC_1m,,,,,,,,"{'TFSI': 1.0, 'FSI': 10.0, 'NO3': 1.0, 'ClO4': 1.0, 'SO4': 1.0, 'AC': 1.0}",,,,,,,,True,,2.2668568185592592,,,,,
6802a6ab92bd801e9fb8ae09,TFSI_10m_NO3_5m_ClO4_0p2m_SO4_0p2m,,,,,,,,"{'TFSI': 10.0, 'NO3': 5.0, 'ClO4': 0.2, 'SO4': 0.2}",,,,,,,,True,,1.897024434801481,,,,,
6802a6ab92bd801e9fb8ae0a,TFSI_10m_NO3_4m_ClO4_0p5m_SO4_0p2m_AC_2m,,,,,,,,"{'TFSI': 10.0, 'NO3': 4.0, 'ClO4': 0.5, 'SO4': 0.2, 'AC': 2.0}",,,,,,,,True,,1.8623042180061562,,,,,
6802a6ac92bd801e9fb8ae0b,TFSI_8p02m_FSI_14p46m_ClO4_0p47m,,,,,,,,"{'TFSI': 8.02, 'FSI': 14.46, 'ClO4': 0.47000000000000003}",,,,,,,,True,,1.4319826006744991,,,,,
6802a6ac92bd801e9fb8ae0c,TFSI_8p40m_FSI_14p62m_SO4_0p29m_AC_0p72m,,,,,,,,"{'TFSI': 8.4, 'FSI': 14.62, 'SO4': 0.29, 'AC': 0.72}",,,,,,,,True,,1.3954200308312341,,,,,
6802a6ac92bd801e9fb8ae0d,TFSI_7p89m_FSI_14p17m_ClO4_0p51m_SO4_0p31m,,,,,,,,"{'TFSI': 7.89, 'FSI': 14.17, 'ClO4': 0.51, 'SO4': 0.31}",,,,,,,,True,,1.441365656900399,,,,,
6802a6ad92bd801e9fb8ae0e,FSI_6p3m_NO3_1p4m_ClO4_2m,,,,,,,,"{'FSI': 6.3, 'NO3': 1.4, 'ClO4': 2.0}",,,,,,,,True,,2.9649799537421453,,,,,
6802a6ad92bd801e9fb8ae0f,TFSI_10p5m_FSI_4p2m_NO3_2p8m,,,,,,,,"{'TFSI': 10.5, 'FSI': 4.2, 'NO3': 2.8}",,,,,,,,True,,1.6659542630102,,,,,
6802a6ad92bd801e9fb8ae10,TFSI_6p3m_FSI_8p4m_NO3_2p1m_ClO4_0p5m,,,,,,,,"{'TFSI': 6.3, 'FSI': 8.4, 'NO3': 2.1, 'ClO4': 0.5}",,,,,,,,True,,1.813589882830089,,,,,
6802a6ad92bd801e9fb8ae11,TFSI_21m_FSI_6p3m_AC_1p4m,,,,,,,,"{'TFSI': 21.0, 'FSI': 6.3, 'AC': 1.4}",,,,,,,,True,,1.061985925748727,,,,,
6802a6ae92bd801e9fb8ae12,TFSI_4p2m_FSI_16p8m_AC_2p8m,,,,,,,,"{'TFSI': 4.2, 'FSI': 16.8, 'AC': 2.8}",,,,,,,,True,,1.5612845074118131,,,,,
6802a6ae92bd801e9fb8ae13,TFSI_8p4m_FSI_6p3m_AC_5p6m,,,,,,,,"{'TFSI': 8.4, 'FSI': 6.3, 'AC': 5.6}",,,,,,,,True,,1.678946818716999,,,,,
6802a6ae92bd801e9fb8ae14,FSI_21m_NO3_3p5m,,,,,,,,"{'FSI': 21.0, 'NO3': 3.5}",,,,,,,,True,,1.6881900498633642,,,,,
6802a6ae92bd801e9fb8ae15,FSI_16p8m_AC_4p9m,,,,,,,,"{'FSI': 16.8, 'AC': 4.9}",,,,,,,,True,,1.888331661689346,,,,,
6802a6af92bd801e9fb8ae16,FSI_10p5m_AC_7m,,,,,,,,"{'FSI': 10.5, 'AC': 7.0}",,,,,,,,True,,2.321339014212841,,,,,
6802a6af92bd801e9fb8ae17,FSI_10p5m_NO3_3p5m_AC_3p5m,,,,,,,,"{'FSI': 10.5, 'NO3': 3.5, 'AC': 3.5}",,,,,,,,True,,2.338013802382773,,,,,
6802a6af92bd801e9fb8ae18,NO3_3p5m_ClO4_5m,,,,,,,,"{'NO3': 3.5, 'ClO4': 5.0}",,,,,,,,True,,3.800168906435882,,,,,
6802a6af92bd801e9fb8ae19,TFSI_4p2m_FSI_6p3m_SO4_0p9m_NO3_0p7m,,,,,,,,"{'TFSI': 4.2, 'FSI': 6.3, 'SO4': 0.9, 'NO3': 0.7000000000000001}",,,,,,,,True,,2.213025865581873,,,,,
6802a6b092bd801e9fb8ae1a,TFSI_2p1m_FSI_6p3m_SO4_0p9m_AC_2p1m,,,,,,,,"{'TFSI': 2.1, 'FSI': 6.3, 'SO4': 0.9, 'AC': 2.1}",,,,,,,,True,,2.504857486526052,,,,,
6802a6b092bd801e9fb8ae1b,FSI_3p7m_SO4_0p51m_NO3_0p42m,,,,,,,,"{'FSI': 3.7, 'SO4': 0.51, 'NO3': 0.42}",,,,,,,,True,,3.638919590242979,,,,,
6802a6b092bd801e9fb8ae1c,FSI_3p32m_SO4_0p47m_AC_1p12m,,,,,,,,"{'FSI': 3.32, 'SO4': 0.47000000000000003, 'AC': 1.12}",,,,,,,,True,,3.672417705236719,,,,,
