# Point, time, Vf, Vu, Im, Ach, vsig, temp, Cycle, ie_range, overload, stop_test
0,0.1,0.00019911223,0.0,-4.0863797e-06,0.0,-8.761883e-06,2.8746,0,12,8191,0
1,0.2,0.010081438,0.0,4.3147215e-06,0.0,0.00999096,2.8746,0,11,8191,0
2,0.3,0.020063952,0.0,1.0465531e-05,0.0,0.019990623,2.8746,0,10,8191,0
3,0.4,0.030092264,0.0,1.5114699e-05,0.0,0.029990315,2.8746,0,9,8191,0
4,0.5,0.040085584,0.0,2.005708e-05,0.0,0.039990008,2.8746,0,8,8191,0
5,0.6,0.05009965,0.0,2.5062376e-05,0.0,0.0499897,2.8746,0,8,8191,0
6,0.7,0.0601029,0.0,3.0062592e-05,0.0,0.059989393,2.8745,0,8,8191,0
7,0.8,0.07010813,0.0,3.5062916e-05,0.0,0.069989085,2.8745,0,8,8191,0
8,0.90000004,0.08011166,0.0,4.0062452e-05,0.0,0.07998875,2.8745,0,8,8191,0
9,1.0,0.09010814,0.0,4.506171e-05,0.0,0.08998844,2.8745,0,8,8191,0
10,1.1,0.100090444,0.0,5.0052768e-05,0.0,0.09998813,2.8745,0,8,8191,0
11,1.2,0.11009423,0.0,5.5052624e-05,0.0,0.109987825,2.8745,0,8,8191,0
12,1.3000001,0.12009885,0.0,6.00537e-05,0.0,0.11998752,2.8745,0,8,8191,0
13,1.4,0.13010052,0.0,6.505446e-05,0.0,0.12998721,2.8745,0,8,8191,0
14,1.5,0.14010043,0.0,7.0053364e-05,0.0,0.13998687,2.8745,0,8,8191,0
15,1.6,0.15010855,0.0,7.505541e-05,0.0,0.14998657,2.8745,0,8,8191,0
16,1.7,0.16010696,0.0,8.005597e-05,0.0,0.15998626,2.8746,0,8,8191,0
17,1.8000001,0.17010498,0.0,8.505449e-05,0.0,0.16998595,2.8746,0,8,8191,0
18,1.9,0.18011364,0.0,9.005874e-05,0.0,0.17998564,2.8746,0,8,8191,0
19,2.0,0.19012596,0.0,9.5122145e-05,0.0,0.18998533,2.8746,0,9,8191,0
20,2.1000001,0.20013368,0.0,0.00010012435,0.0,0.19998503,2.8746,0,9,8191,0
21,2.2,0.21013546,0.0,0.000105138664,0.0,0.20998469,2.8746,0,9,8191,0
22,2.3,0.22013415,0.0,0.00011013362,0.0,0.21998438,2.8746,0,9,8191,0
23,2.4,0.23014706,0.0,0.000115134906,0.0,0.22998407,2.8746,0,9,8191,0
24,2.5,0.24014834,0.0,0.00012014382,0.0,0.23998377,2.8746,0,9,8191,0
25,2.6000001,0.25015286,0.0,0.0001251393,0.0,0.24998346,2.8746,0,9,8191,0
26,2.7,0.26015574,0.0,0.00013014211,0.0,0.25998312,2.8746998,0,9,8191,0
27,2.8,0.27015153,0.0,0.00013513396,0.0,0.2699828,2.8746998,0,9,8191,0
28,2.9,0.28023127,0.0,0.00014014513,0.0,0.2799825,2.8746998,0,9,8191,0
29,3.0,0.29023632,0.0,0.00014514233,0.0,0.2899822,2.8746998,0,9,8191,0
30,3.1000001,0.3002298,0.0,0.0001501404,0.0,0.2999819,2.8746998,0,9,8191,0
31,3.2,0.31024408,0.0,0.00015514664,0.0,0.30998158,2.8746998,0,9,8191,0
32,3.3,0.3202508,0.0,0.00016014093,0.0,0.31998128,2.8746998,0,9,8191,0
33,3.4,0.33024594,0.0,0.00016514053,0.0,0.32998097,2.8746998,0,9,8191,0
34,3.5,0.34025058,0.0,0.000170137,0.0,0.33998066,2.8746998,0,9,8191,0
35,3.6000001,0.35026205,0.0,0.00017515023,0.0,0.34998032,2.8746998,0,9,8191,0
36,3.7,0.36029065,0.0,0.00018014717,0.0,0.35998002,2.8746998,0,9,8191,0
37,3.8,0.37026548,0.0,0.00018514544,0.0,0.3699797,2.8746998,0,9,8191,0
38,3.9,0.38026905,0.0,0.00019014947,0.0,0.37997937,2.8746998,0,9,8191,0
39,4.0,0.39027968,0.0,0.00019514763,0.0,0.38997906,2.8746998,0,9,8191,0
40,4.1,0.40028566,0.0,0.00020014611,0.0,0.39997876,2.8746998,0,9,8191,0
41,4.2000003,0.41030732,0.0,0.00020515858,0.0,0.40997845,2.8746998,0,9,8191,0
42,4.3,0.42028767,0.0,0.00021015757,0.0,0.41997814,2.8746998,0,9,8191,0
43,4.4,0.43029594,0.0,0.00021516097,0.0,0.42997783,2.8746998,0,9,8191,0
44,4.5,0.4403134,0.0,0.00022015741,0.0,0.43997753,2.8746998,0,9,8191,0
45,4.6,0.4503231,0.0,0.00022515941,0.0,0.44997722,2.8746998,0,9,8191,0
46,4.7000003,0.46031767,0.0,0.00023015839,0.0,0.45997688,2.8744,0,9,8191,0
47,4.8,0.47031337,0.0,0.0002351679,0.0,0.46997657,2.8744,0,9,8191,0
48,4.9,0.4803307,0.0,0.00024016449,0.0,0.47997627,2.8744,0,9,8191,0
49,5.0,0.49033833,0.0,0.00024517006,0.0,0.48997596,2.8744,0,9,8191,0
50,5.1,0.50034297,0.0,0.00025016852,0.0,0.49997565,2.8744,0,9,8191,0
51,5.2000003,0.5103246,0.0,0.0002551632,0.0,0.5099753,2.8744,0,9,8191,0
52,5.3,0.5204037,0.0,0.00026018915,0.0,0.520025,2.8744,0,9,8191,0
53,5.4,0.5304046,0.0,0.0002651916,0.0,0.5300247,2.8744,0,9,8191,0
54,5.5,0.54041684,0.0,0.00027019062,0.0,0.5400244,2.8744,0,9,8191,0
55,5.6,0.55039966,0.0,0.00027518522,0.0,0.5500241,2.8744,0,9,8191,0
56,5.7000003,0.5604132,0.0,0.00028018674,0.0,0.5600238,2.8744,0,9,8191,0
57,5.8,0.57044345,0.0,0.00028519382,0.0,0.5700235,2.8744,0,9,8191,0
58,5.9,0.58042747,0.0,0.0002901807,0.0,0.58002317,2.8744,0,9,8191,0
59,6.0,0.5904469,0.0,0.0002951945,0.0,0.5900228,2.8744,0,9,8191,0
60,6.1,0.60044146,0.0,0.00030019064,0.0,0.6000225,2.8744,0,9,8191,0
61,6.2000003,0.6104481,0.0,0.0003051889,0.0,0.6100222,2.8744,0,9,8191,0
62,6.3,0.6204642,0.0,0.0003101922,0.0,0.6200219,2.8744,0,9,8191,0
63,6.4,0.6304603,0.0,0.00031519632,0.0,0.6300216,2.8744,0,9,8191,0
64,6.5,0.64048177,0.0,0.00032019286,0.0,0.64002126,2.8744,0,9,8191,0
65,6.6,0.6504737,0.0,0.00032519878,0.0,0.65002096,2.8744,0,9,8191,0
66,6.7000003,0.660488,0.0,0.00033020464,0.0,0.66002065,2.8744,0,9,8191,0
67,6.8,0.67050546,0.0,0.00033520244,0.0,0.67002034,2.8744,0,9,8191,0
68,6.9,0.68051636,0.0,0.00034019584,0.0,0.68002003,2.8744,0,9,8191,0
69,7.0,0.69050384,0.0,0.00034520644,0.0,0.6900197,2.8744,0,9,8191,0
70,7.1,0.70049924,0.0,0.00035020796,0.0,0.70001936,2.8744,0,9,8191,0
71,7.2000003,0.7104851,0.0,0.00035519738,0.0,0.7100191,2.8744,0,9,8191,0
72,7.3,0.7205229,0.0,0.00036020155,0.0,0.72001874,2.8744,0,9,8191,0
73,7.4,0.7305327,0.0,0.0003651994,0.0,0.73001844,2.8744,0,9,8191,0
74,7.5,0.7405244,0.0,0.00037019516,0.0,0.7400181,2.8744,0,9,8191,0
75,7.6,0.7505358,0.0,0.00037520137,0.0,0.7500178,2.8744,0,9,8191,0
76,7.7000003,0.7605336,0.0,0.00038021768,0.0,0.7600175,2.8744,0,9,8191,0
77,7.8,0.7705558,0.0,0.00038521228,0.0,0.7700172,2.8744,0,9,8191,0
78,7.9,0.78052765,0.0,0.00039020626,0.0,0.7800169,2.8744,0,9,8191,0
79,8.0,0.7905404,0.0,0.00039521026,0.0,0.7900166,2.8744,0,9,8191,0
80,8.1,0.80056447,0.0,0.00040020657,0.0,0.8000163,2.8744,0,9,8191,0
81,8.2,0.8105636,0.0,0.00040520242,0.0,0.8100159,2.8744,0,9,8191,0
82,8.3,0.8205659,0.0,0.00041020842,0.0,0.82001567,2.8744,0,9,8191,0
83,8.400001,0.83054876,0.0,0.00041521003,0.0,0.8300153,2.8744,0,9,8191,0
84,8.5,0.84056765,0.0,0.00042022325,0.0,0.84001505,2.8744,0,9,8191,0
85,8.6,0.85057616,0.0,0.00042521677,0.0,0.8500147,2.8744,0,9,8191,0
86,8.7,0.8605724,0.0,0.0004302218,0.0,0.8600144,2.8744,0,9,8191,0
87,8.8,0.87058496,0.0,0.00043522005,0.0,0.8700141,2.8744,0,9,8191,0
88,8.900001,0.8805831,0.0,0.0004402224,0.0,0.88001376,2.8744,0,9,8191,0
89,9.0,0.89059556,0.0,0.00044522795,0.0,0.89001346,2.8744,0,9,8191,0
90,9.1,0.9006008,0.0,0.00045022645,0.0,0.90001315,2.8744,0,9,8191,0
91,9.2,0.9105735,0.0,0.00045520792,0.0,0.91001284,2.8744,0,9,8191,0
92,9.3,0.9205694,0.0,0.00046021165,0.0,0.92001253,2.8744,0,9,8191,0
93,9.400001,0.93059194,0.0,0.0004652185,0.0,0.9300122,2.8744,0,9,8191,0
94,9.5,0.9406027,0.0,0.00047022072,0.0,0.94001186,2.8744,0,9,8191,0
95,9.6,0.95060784,0.0,0.00047521925,0.0,0.9500116,2.8744,0,9,8191,0
96,9.7,0.9606156,0.0,0.00048021434,0.0,0.96001124,2.8744,0,9,8191,0
97,9.8,0.97061163,0.0,0.0004852188,0.0,0.970011,2.8744,0,9,8191,0
98,9.900001,0.9806189,0.0,0.00049021625,0.0,0.9800106,2.8744,0,9,8191,0
99,10.0,0.9906287,0.0,0.00049521704,0.0,0.9900103,2.8744,0,9,8191,0
100,10.1,1.0006421,0.0,0.00050022604,0.0,1.00001,2.8744,0,9,8191,0
101,10.2,1.0106193,0.0,0.00050521886,0.0,1.0100098,2.8744,0,9,8191,0
102,10.3,1.0206351,0.0,0.0005102227,0.0,1.0200094,2.8744,0,9,8191,0
103,10.400001,1.0306705,0.0,0.0005152312,0.0,1.030009,2.8744,0,9,8191,0
104,10.5,1.0406847,0.0,0.00052022643,0.0,1.0400088,2.8744,0,9,8191,0
105,10.6,1.0506922,0.0,0.00052523875,0.0,1.0500085,2.8744,0,9,8191,0
106,10.7,1.0606745,0.0,0.0005302476,0.0,1.0600082,2.8744,0,9,8191,0
107,10.8,1.0706716,0.0,0.0005352369,0.0,1.0700078,2.8744,0,9,8191,0
108,10.900001,1.0806913,0.0,0.00054023595,0.0,1.0800076,2.8744,0,9,8191,0
109,11.0,1.0907012,0.0,0.00054523314,0.0,1.0900072,2.8744,0,9,8191,0
110,11.1,1.1006694,0.0,0.0005502327,0.0,1.1000068,2.8744,0,9,8191,0
111,11.2,1.1106896,0.0,0.0005552362,0.0,1.1100066,2.8744,0,9,8191,0
112,11.3,1.1206837,0.0,0.0005602249,0.0,1.1200063,2.8744,0,9,8191,0
113,11.400001,1.1307036,0.0,0.00056523184,0.0,1.130006,2.8744,0,9,8191,0
114,11.5,1.1407114,0.0,0.00057022535,0.0,1.1400056,2.8744,0,9,8191,0
115,11.6,1.1507057,0.0,0.0005752195,0.0,1.1500053,2.8744,0,9,8191,0
116,11.7,1.1607103,0.0,0.0005802235,0.0,1.1600051,2.8744,0,9,8191,0
117,11.8,1.1707137,0.0,0.0005852304,0.0,1.1700047,2.8744,0,9,8191,0
118,11.900001,1.1807241,0.0,0.0005902264,0.0,1.1800044,2.8744,0,9,8191,0
119,12.0,1.1907139,0.0,0.00059523433,0.0,1.1900041,2.8744,0,9,8191,0
120,12.1,1.2007301,0.0,0.0006002401,0.0,1.2000037,2.8744,0,9,8191,0
121,12.2,1.2107382,0.0,0.0006052339,0.0,1.2100034,2.8744,0,9,8191,0
122,12.3,1.2207348,0.0,0.0006102278,0.0,1.2200031,2.8744,0,9,8191,0
123,12.400001,1.2307543,0.0,0.00061524304,0.0,1.2300029,2.8744,0,9,8191,0
124,12.5,1.240738,0.0,0.0006202397,0.0,1.2400025,2.8744,0,9,8191,0
125,12.6,1.250742,0.0,0.00062525005,0.0,1.2500021,2.8744,0,9,8191,0
126,12.7,1.2607598,0.0,0.0006302492,0.0,1.2600019,2.8744,0,9,8191,0
127,12.8,1.2707659,0.0,0.00063525245,0.0,1.2700016,2.8744,0,9,8191,0
128,12.900001,1.2807859,0.0,0.0006402572,0.0,1.2800013,2.8744,0,9,8191,0
129,13.0,1.2907903,0.0,0.0006452683,0.0,1.2900009,2.8744,0,9,8191,0
130,13.1,1.3007828,0.0,0.00065027,0.0,1.3000007,2.8744,0,9,8191,0
131,13.2,1.3107979,0.0,0.00065526785,0.0,1.3100004,2.8744,0,9,8191,0
132,13.3,1.3207927,0.0,0.0006602576,0.0,1.32,2.8744,0,9,8191,0
133,13.400001,1.3307877,0.0,0.0006652669,0.0,1.3299997,2.8744,0,9,8191,0
134,13.5,1.3408225,0.0,0.0006702635,0.0,1.3399994,2.8744,0,9,8191,0
135,13.6,1.35082,0.0,0.0006752782,0.0,1.3499991,2.8744,0,9,8191,0
136,13.7,1.3608221,0.0,0.0006802724,0.0,1.3599987,2.8745,0,9,8191,0
137,13.8,1.37083,0.0,0.00068527495,0.0,1.3699985,2.8745,0,9,8191,0
138,13.900001,1.3808104,0.0,0.0006902739,0.0,1.3799982,2.8745,0,9,8191,0
139,14.0,1.390819,0.0,0.0006952716,0.0,1.3899978,2.8745,0,9,8191,0
140,14.1,1.4008417,0.0,0.00070027524,0.0,1.3999975,2.8745,0,9,8191,0
141,14.2,1.410862,0.0,0.00070528005,0.0,1.4099972,2.8745,0,9,8191,0
142,14.3,1.4208461,0.0,0.000710281,0.0,1.419997,2.8745,0,9,8191,0
143,14.400001,1.4308422,0.0,0.00071529014,0.0,1.4299966,2.8745,0,9,8191,0
144,14.5,1.4408742,0.0,0.0007202864,0.0,1.4399962,2.8745,0,9,8191,0
145,14.6,1.4508922,0.0,0.0007252892,0.0,1.449996,2.8745,0,9,8191,0
146,14.7,1.4609057,0.0,0.0007303007,0.0,1.4599956,2.8745,0,9,8191,0
147,14.8,1.4708829,0.0,0.0007352976,0.0,1.4699953,2.8745,0,9,8191,0
148,14.900001,1.4808967,0.0,0.0007402966,0.0,1.479995,2.8745,0,9,8191,0
149,15.0,1.4909319,0.0,0.0007452907,0.0,1.4899948,2.8745,0,9,8191,0
150,15.1,1.5009266,0.0,0.0007502901,0.0,1.4999944,2.8745,0,9,8191,0
151,15.2,1.5109218,0.0,0.0007552941,0.0,1.509994,2.8745,0,9,8191,0
152,15.3,1.5209285,0.0,0.00076030457,0.0,1.5199938,2.8745,0,9,8191,0
153,15.400001,1.530913,0.0,0.0007652912,0.0,1.5299935,2.8745,0,9,8191,0
154,15.5,1.5409377,0.0,0.0007702972,0.0,1.539993,2.8745,0,9,8191,0
155,15.6,1.5509413,0.0,0.00077530066,0.0,1.5499928,2.8745,0,9,8191,0
156,15.7,1.5609086,0.0,0.0007803017,0.0,1.5599926,2.8745,0,9,8191,0
157,15.8,1.5709281,0.0,0.00078529643,0.0,1.5699923,2.8745,0,9,8191,0
158,15.900001,1.5809435,0.0,0.0007903161,0.0,1.5799918,2.8745,0,9,8191,0
159,16.0,1.5909489,0.0,0.00079530576,0.0,1.5899916,2.8745,0,9,8191,0
160,16.1,1.6009398,0.0,0.00080030924,0.0,1.5999913,2.8745,0,9,8191,0
161,16.2,1.6109664,0.0,0.0008053146,0.0,1.6099911,2.8745,0,9,8191,0
162,16.300001,1.6209744,0.0,0.00081031566,0.0,1.6199906,2.8745,0,9,8191,0
163,16.4,1.6309773,0.0,0.00081532076,0.0,1.6299903,2.8745,0,9,8191,0
164,16.5,1.6409649,0.0,0.00082032994,0.0,1.6399901,2.8745,0,9,8191,0
165,16.6,1.6509467,0.0,0.0008253232,0.0,1.6499896,2.8745,0,9,8191,0
166,16.7,1.6609529,0.0,0.0008303178,0.0,1.6599894,2.8745,0,9,8191,0
167,16.800001,1.6709719,0.0,0.00083532813,0.0,1.6699891,2.8745,0,9,8191,0
168,16.9,1.6809679,0.0,0.0008403212,0.0,1.6799889,2.8745,0,9,8191,0
169,17.0,1.6910111,0.0,0.00084532046,0.0,1.6899884,2.8745,0,9,8191,0
170,17.1,1.7010071,0.0,0.0008503367,0.0,1.6999881,2.8745,0,9,8191,0
171,17.2,1.7109985,0.0,0.00085533806,0.0,1.7099879,2.8745,0,9,8191,0
172,17.300001,1.7210084,0.0,0.00086033385,0.0,1.7199876,2.8745,0,9,8191,0
173,17.4,1.7310089,0.0,0.00086532807,0.0,1.7299871,2.8745,0,9,8191,0
174,17.5,1.7409859,0.0,0.00087032304,0.0,1.7399869,2.8745,0,9,8191,0
175,17.6,1.7510023,0.0,0.0008753267,0.0,1.7499866,2.8745,0,9,8191,0
176,17.7,1.7610159,0.0,0.00088034075,0.0,1.7599862,2.8745,0,9,8191,0
177,17.800001,1.7710428,0.0,0.0008853367,0.0,1.7699859,2.8745,0,9,8191,0
178,17.9,1.7810524,0.0,0.0008903407,0.0,1.7799857,2.8745,0,9,8191,0
179,18.0,1.7910281,0.0,0.0008955559,0.0,1.7899854,2.8745,0,10,8191,0
180,18.1,1.8010217,0.0,0.00090054044,0.0,1.7999849,2.8745,0,10,8191,0
181,18.2,1.8110316,0.0,0.0009055472,0.0,1.8099847,2.8745,0,10,8191,0
182,18.300001,1.8210367,0.0,0.00091054745,0.0,1.8199844,2.8745,0,10,8191,0
183,18.4,1.831022,0.0,0.0009155933,0.0,1.8299842,2.8745,0,10,8191,0
184,18.5,1.841033,0.0,0.0009205485,0.0,1.8399837,2.8745,0,10,8191,0
185,18.6,1.8510845,0.0,0.000925543,0.0,1.8499835,2.8745,0,10,8191,0
186,18.7,1.8611041,0.0,0.00093046576,0.0,1.8599832,2.8745,0,10,8191,0
187,18.800001,1.8711208,0.0,0.0009356286,0.0,1.869983,2.8745,0,10,8191,0
188,18.9,1.8810941,0.0,0.00094059453,0.0,1.8799825,2.8745,0,10,8191,0
189,19.0,1.891095,0.0,0.00094556645,0.0,1.8899822,2.8745,0,10,8191,0
190,19.1,1.9011128,0.0,0.00095054024,0.0,1.899982,2.8745,0,10,8191,0
191,19.2,1.9111202,0.0,0.00095557113,0.0,1.9099815,2.8745,0,10,8191,0
192,19.300001,1.9211162,0.0,0.0009605139,0.0,1.9199812,2.8745,0,10,8191,0
193,19.4,1.9311441,0.0,0.00096556416,0.0,1.929981,2.8745,0,10,8191,0
194,19.5,1.9411235,0.0,0.00097050343,0.0,1.9399807,2.8745,0,10,8191,0
195,19.6,1.9511392,0.0,0.0009756233,0.0,1.9499803,2.8745,0,10,8191,0
196,19.7,1.9611459,0.0,0.0009805702,0.0,1.95998,2.8745,0,10,8191,0
197,19.800001,1.9711316,0.0,0.0009855813,0.0,1.9699798,2.8745,0,10,8191,0
198,19.9,1.9811372,0.0,0.0009905731,0.0,1.9799795,2.8745,0,10,8191,0
199,20.0,1.9911467,0.0,0.0009955488,0.0,1.989979,2.8745,0,10,8191,0
200,20.1,2.0011652,0.0,0.0010006014,0.0,1.9999788,2.8745,0,10,8191,0
201,20.2,1.9911283,0.0,0.0009956365,0.0,1.989979,2.8745,0,10,8191,0
202,20.300001,1.9811275,0.0,0.0009906221,0.0,1.9799795,2.8745,0,10,8191,0
203,20.4,1.9711044,0.0,0.0009856625,0.0,1.9699798,2.8745,0,10,8191,0
