# Point, time, Vf, Vu, Im, Ach, vsig, temp, Cycle, ie_range, overload, stop_test
204,20.5,1.9611173,0.0,0.000980639,0.0,1.95998,2.8745,0,10,8191,0
205,20.6,1.9511211,0.0,0.0009756874,0.0,1.9499803,2.8745,0,10,8191,0
206,20.7,1.9411117,0.0,0.00097060663,0.0,1.9399807,2.8745,0,10,8191,0
207,20.800001,1.9311153,0.0,0.0009656371,0.0,1.929981,2.8745,0,10,8191,0
208,20.9,1.9211012,0.0,0.0009606571,0.0,1.9199812,2.8745,0,10,8191,0
209,21.0,1.9111159,0.0,0.00095569703,0.0,1.9099815,2.8745,0,10,8191,0
210,21.1,1.9011196,0.0,0.0009506995,0.0,1.899982,2.8745,0,10,8191,0
211,21.2,1.8911039,0.0,0.00094572105,0.0,1.8899822,2.8745,0,10,8191,0
212,21.300001,1.8810871,0.0,0.0009407309,0.0,1.8799825,2.8745,0,10,8191,0
213,21.4,1.8711305,0.0,0.000935758,0.0,1.869983,2.8745,0,10,8191,0
214,21.5,1.8611022,0.0,0.0009306045,0.0,1.8599832,2.8745,0,10,8191,0
215,21.6,1.8510977,0.0,0.0009257168,0.0,1.8499835,2.8745,0,10,8191,0
216,21.7,1.8410611,0.0,0.000920723,0.0,1.8399837,2.8744,0,10,8191,0
217,21.800001,1.8310502,0.0,0.0009157849,0.0,1.8299842,2.8744,0,10,8191,0
218,21.9,1.821055,0.0,0.00091075816,0.0,1.8199844,2.8744,0,10,8191,0
219,22.0,1.8110338,0.0,0.00090576144,0.0,1.8099847,2.8744,0,10,8191,0
220,22.1,1.801034,0.0,0.00090078346,0.0,1.7999849,2.8744,0,10,8191,0
221,22.2,1.7910283,0.0,0.0008958137,0.0,1.7899854,2.8744,0,10,8191,0
222,22.300001,1.781039,0.0,0.00089080347,0.0,1.7799857,2.8744,0,10,8191,0
223,22.4,1.7710335,0.0,0.0008857413,0.0,1.7699859,2.8744,0,10,8191,0
224,22.5,1.7610108,0.0,0.0008807192,0.0,1.7599862,2.8744,0,10,8191,0
225,22.6,1.7510068,0.0,0.0008757404,0.0,1.7499866,2.8744,0,10,8191,0
226,22.7,1.7409885,0.0,0.00087075145,0.0,1.7399869,2.8744,0,10,8191,0
227,22.800001,1.7309972,0.0,0.0008657113,0.0,1.7299871,2.8744,0,10,8191,0
228,22.9,1.7209766,0.0,0.0008607866,0.0,1.7199876,2.8744,0,10,8191,0
229,23.0,1.710992,0.0,0.000855762,0.0,1.7099879,2.8744,0,10,8191,0
230,23.1,1.7009642,0.0,0.0008507056,0.0,1.6999881,2.8744,0,10,8191,0
231,23.2,1.6909939,0.0,0.0008456347,0.0,1.6899884,2.8744,0,10,8191,0
232,23.300001,1.6809696,0.0,0.0008407016,0.0,1.6799889,2.8744,0,10,8191,0
233,23.4,1.6709422,0.0,0.0008356326,0.0,1.6699891,2.8744,0,10,8191,0
234,23.5,1.6609359,0.0,0.0008306483,0.0,1.6599894,2.8744,0,10,8191,0
235,23.6,1.6509329,0.0,0.00082564604,0.0,1.6499896,2.8744,0,10,8191,0
236,23.7,1.6409514,0.0,0.00082068413,0.0,1.6399901,2.8744,0,10,8191,0
237,23.800001,1.6309773,0.0,0.0008156418,0.0,1.6299903,2.8744,0,10,8191,0
238,23.9,1.6209525,0.0,0.0008106753,0.0,1.6199906,2.8744,0,10,8191,0
239,24.0,1.610944,0.0,0.0008056234,0.0,1.6099911,2.8744,0,10,8191,0
240,24.1,1.6009207,0.0,0.0008006016,0.0,1.5999913,2.8744,0,10,8191,0
241,24.2,1.5909448,0.0,0.00079523755,0.0,1.5899916,2.8744,0,9,8191,0
242,24.300001,1.5809397,0.0,0.00079025363,0.0,1.5799918,2.8744,0,9,8191,0
243,24.4,1.5709331,0.0,0.0007852468,0.0,1.5699923,2.8744,0,9,8191,0
244,24.5,1.5609119,0.0,0.00078024843,0.0,1.5599926,2.8744,0,9,8191,0
245,24.6,1.5509202,0.0,0.00077525305,0.0,1.5499928,2.8744,0,9,8191,0
246,24.7,1.5409267,0.0,0.000770255,0.0,1.539993,2.8744,0,9,8191,0
247,24.800001,1.5309123,0.0,0.00076526374,0.0,1.5299935,2.8744,0,9,8191,0
248,24.9,1.5209305,0.0,0.0007602749,0.0,1.5199938,2.8744,0,9,8191,0
249,25.0,1.5109191,0.0,0.0007552619,0.0,1.509994,2.8744,0,9,8191,0
250,25.1,1.5009181,0.0,0.00075026206,0.0,1.4999944,2.8744,0,9,8191,0
251,25.2,1.4909146,0.0,0.000745261,0.0,1.4899948,2.8744,0,9,8191,0
252,25.300001,1.4808925,0.0,0.00074026297,0.0,1.479995,2.8744,0,9,8191,0
253,25.4,1.4708849,0.0,0.0007352591,0.0,1.4699953,2.8744,0,9,8191,0
254,25.5,1.460892,0.0,0.00073025626,0.0,1.4599956,2.8744,0,9,8191,0
255,25.6,1.4508888,0.0,0.00072524697,0.0,1.449996,2.8744,0,9,8191,0
256,25.7,1.4408871,0.0,0.0007202549,0.0,1.4399962,2.8745,0,9,8191,0
257,25.800001,1.4308531,0.0,0.00071524904,0.0,1.4299966,2.8745,0,9,8191,0
258,25.9,1.4208531,0.0,0.00071024196,0.0,1.419997,2.8745,0,9,8191,0
259,26.0,1.4108661,0.0,0.0007052419,0.0,1.4099972,2.8745,0,9,8191,0
260,26.1,1.4008512,0.0,0.00070023874,0.0,1.3999975,2.8745,0,9,8191,0
261,26.2,1.3908364,0.0,0.0006952368,0.0,1.3899978,2.8745,0,9,8191,0
262,26.300001,1.3808138,0.0,0.000690236,0.0,1.3799982,2.8745,0,9,8191,0
263,26.4,1.3708433,0.0,0.00068523915,0.0,1.3699985,2.8745,0,9,8191,0
264,26.5,1.3608434,0.0,0.00068023725,0.0,1.3599987,2.8745,0,9,8191,0
265,26.6,1.3508188,0.0,0.0006752322,0.0,1.3499991,2.8745,0,9,8191,0
266,26.7,1.3408206,0.0,0.00067022495,0.0,1.3399994,2.8745,0,9,8191,0
267,26.800001,1.3307874,0.0,0.00066522363,0.0,1.3299997,2.8745,0,9,8191,0
268,26.9,1.3207947,0.0,0.00066022645,0.0,1.32,2.8745,0,9,8191,0
269,27.0,1.3108003,0.0,0.00065522484,0.0,1.3100004,2.8745,0,9,8191,0
270,27.1,1.3007996,0.0,0.00065023033,0.0,1.3000007,2.8745,0,9,8191,0
271,27.2,1.2907953,0.0,0.00064522633,0.0,1.2900009,2.8745,0,9,8191,0
272,27.300001,1.2807924,0.0,0.00064022036,0.0,1.2800013,2.8745,0,9,8191,0
273,27.4,1.270776,0.0,0.0006352137,0.0,1.2700016,2.8745,0,9,8191,0
274,27.5,1.260781,0.0,0.0006302154,0.0,1.2600019,2.8745,0,9,8191,0
275,27.6,1.2507693,0.0,0.0006252162,0.0,1.2500021,2.8745,0,9,8191,0
276,27.7,1.2407401,0.0,0.00062020734,0.0,1.2400025,2.8745,0,9,8191,0
277,27.800001,1.2307553,0.0,0.000615218,0.0,1.2300029,2.8745,0,9,8191,0
278,27.9,1.2207346,0.0,0.000610196,0.0,1.2200031,2.8745,0,9,8191,0
279,28.0,1.2107382,0.0,0.00060520245,0.0,1.2100034,2.8745,0,9,8191,0
280,28.1,1.2007202,0.0,0.00060020376,0.0,1.2000037,2.8745,0,9,8191,0
281,28.2,1.1907089,0.0,0.00059519685,0.0,1.1900041,2.8745,0,9,8191,0
282,28.300001,1.180731,0.0,0.00059019215,0.0,1.1800044,2.8745,0,9,8191,0
283,28.4,1.1707314,0.0,0.00058519153,0.0,1.1700047,2.8745,0,9,8191,0
284,28.5,1.1607106,0.0,0.00058018515,0.0,1.1600051,2.8745,0,9,8191,0
285,28.6,1.1507032,0.0,0.00057518063,0.0,1.1500053,2.8745,0,9,8191,0
286,28.7,1.1407117,0.0,0.0005701853,0.0,1.1400056,2.8745,0,9,8191,0
287,28.800001,1.1307093,0.0,0.0005651863,0.0,1.130006,2.8745,0,9,8191,0
288,28.9,1.1206942,0.0,0.0005601792,0.0,1.1200063,2.8745,0,9,8191,0
289,29.0,1.1107004,0.0,0.0005551923,0.0,1.1100066,2.8745,0,9,8191,0
290,29.1,1.1006932,0.0,0.0005501796,0.0,1.1000068,2.8745,0,9,8191,0
291,29.2,1.0907125,0.0,0.00054518494,0.0,1.0900072,2.8745,0,9,8191,0
292,29.300001,1.0806894,0.0,0.00054018036,0.0,1.0800076,2.8745,0,9,8191,0
293,29.4,1.0706657,0.0,0.0005351793,0.0,1.0700078,2.8745,0,9,8191,0
294,29.5,1.0606745,0.0,0.00053018477,0.0,1.0600082,2.8745,0,9,8191,0
295,29.6,1.0506994,0.0,0.00052517565,0.0,1.0500085,2.8745,0,9,8191,0
296,29.7,1.0406709,0.0,0.0005201668,0.0,1.0400088,2.8745,0,9,8191,0
297,29.800001,1.0306559,0.0,0.0005151727,0.0,1.030009,2.8745,0,9,8191,0
298,29.9,1.0206321,0.0,0.00051016547,0.0,1.0200094,2.8745,0,9,8191,0
299,30.0,1.010609,0.0,0.0005051635,0.0,1.0100098,2.8745,0,9,8191,0
300,30.1,1.000634,0.0,0.00050016673,0.0,1.00001,2.8745,0,9,8191,0
301,30.2,0.99063414,0.0,0.0004951532,0.0,0.9900103,2.8745,0,9,8191,0
302,30.300001,0.98063076,0.0,0.0004901509,0.0,0.9800106,2.8745,0,9,8191,0
303,30.4,0.9706248,0.0,0.00048515308,0.0,0.970011,2.8745,0,9,8191,0
304,30.5,0.960635,0.0,0.0004801551,0.0,0.96001124,2.8745,0,9,8191,0
305,30.6,0.95060223,0.0,0.00047514733,0.0,0.9500116,2.8745,0,9,8191,0
306,30.7,0.9405805,0.0,0.0004701429,0.0,0.94001186,2.8745,0,9,8191,0
307,30.800001,0.93058854,0.0,0.00046514772,0.0,0.9300122,2.8745,0,9,8191,0
308,30.9,0.9205833,0.0,0.00046014864,0.0,0.92001253,2.8745,0,9,8191,0
309,31.0,0.91059154,0.0,0.00045514002,0.0,0.91001284,2.8745,0,9,8191,0
310,31.1,0.9006254,0.0,0.0004501617,0.0,0.90001315,2.8745,0,9,8191,0
311,31.2,0.89059985,0.0,0.0004451573,0.0,0.89001346,2.8745,0,9,8191,0
312,31.300001,0.880599,0.0,0.00044015772,0.0,0.88001376,2.8745,0,9,8191,0
313,31.4,0.87059915,0.0,0.00043515215,0.0,0.8700141,2.8745,0,9,8191,0
314,31.5,0.86057806,0.0,0.00043014874,0.0,0.8600144,2.8745,0,9,8191,0
315,31.6,0.8505747,0.0,0.00042515044,0.0,0.8500147,2.8745,0,9,8191,0
316,31.7,0.84056246,0.0,0.00042015218,0.0,0.84001505,2.8744,0,9,8191,0
317,31.800001,0.8305597,0.0,0.00041515447,0.0,0.8300153,2.8744,0,9,8191,0
318,31.9,0.82058215,0.0,0.00041014317,0.0,0.82001567,2.8744,0,9,8191,0
319,32.0,0.81056696,0.0,0.0004051428,0.0,0.8100159,2.8744,0,9,8191,0
320,32.100002,0.80055845,0.0,0.00040014545,0.0,0.8000163,2.8744,0,9,8191,0
321,32.2,0.7905479,0.0,0.00039514757,0.0,0.7900166,2.8744,0,9,8191,0
322,32.3,0.7805352,0.0,0.00039014118,0.0,0.7800169,2.8744,0,9,8191,0
323,32.4,0.77056396,0.0,0.00038515482,0.0,0.7700172,2.8744,0,9,8191,0
324,32.5,0.7605296,0.0,0.00038014966,0.0,0.7600175,2.8744,0,9,8191,0
325,32.600002,0.7505345,0.0,0.00037513973,0.0,0.7500178,2.8744,0,9,8191,0
326,32.7,0.7405157,0.0,0.0003701414,0.0,0.7400181,2.8745,0,9,8191,0
327,32.8,0.7305366,0.0,0.00036514425,0.0,0.73001844,2.8745,0,9,8191,0
328,32.9,0.72052854,0.0,0.00036014602,0.0,0.72001874,2.8745,0,9,8191,0
329,33.0,0.71050006,0.0,0.00035514237,0.0,0.7100191,2.8745,0,9,8191,0
330,33.100002,0.70051706,0.0,0.00035014618,0.0,0.70001936,2.8745,0,9,8191,0
331,33.2,0.69051397,0.0,0.0003451475,0.0,0.6900197,2.8745,0,9,8191,0
332,33.3,0.68052375,0.0,0.00034014427,0.0,0.68002003,2.8745,0,9,8191,0
333,33.4,0.670503,0.0,0.00033514312,0.0,0.67002034,2.8745,0,9,8191,0
334,33.5,0.66049427,0.0,0.00033015062,0.0,0.66002065,2.8745,0,9,8191,0
335,33.600002,0.6504896,0.0,0.00032515032,0.0,0.65002096,2.8745,0,9,8191,0
336,33.7,0.64049476,0.0,0.00032014708,0.0,0.64002126,2.8744,0,9,8191,0
337,33.8,0.63047034,0.0,0.00031515493,0.0,0.6300216,2.8744,0,9,8191,0
338,33.9,0.62047267,0.0,0.00031015393,0.0,0.6200219,2.8744,0,9,8191,0
339,34.0,0.61046094,0.0,0.00030514746,0.0,0.6100222,2.8744,0,9,8191,0
340,34.100002,0.60044813,0.0,0.00030015505,0.0,0.6000225,2.8744,0,9,8191,0
341,34.2,0.5904522,0.0,0.00029515184,0.0,0.5900228,2.8744,0,9,8191,0
342,34.3,0.5804364,0.0,0.0002901432,0.0,0.58002317,2.8744,0,9,8191,0
343,34.4,0.5704393,0.0,0.0002851536,0.0,0.5700235,2.8744,0,9,8191,0
344,34.5,0.5604062,0.0,0.0002801502,0.0,0.5600238,2.8744,0,9,8191,0
345,34.600002,0.55037916,0.0,0.00027514456,0.0,0.5500241,2.8744,0,9,8191,0
346,34.7,0.5404085,0.0,0.00027015418,0.0,0.5400244,2.8744,0,9,8191,0
347,34.8,0.5304039,0.0,0.00026515705,0.0,0.5300247,2.8744,0,9,8191,0
348,34.9,0.52041465,0.0,0.00026015166,0.0,0.520025,2.8744,0,9,8191,0
349,35.0,0.51033485,0.0,0.00025512624,0.0,0.5099753,2.8744,0,9,8191,0
350,35.100002,0.5003481,0.0,0.00025012376,0.0,0.49997565,2.8744,0,9,8191,0
351,35.2,0.49034244,0.0,0.00024513504,0.0,0.48997596,2.8744,0,9,8191,0
352,35.3,0.48034716,0.0,0.0002401295,0.0,0.47997627,2.8744,0,9,8191,0
353,35.4,0.47032413,0.0,0.00023513136,0.0,0.46997657,2.8744,0,9,8191,0
354,35.5,0.46031818,0.0,0.00023012147,0.0,0.45997688,2.8744,0,9,8191,0
355,35.600002,0.4503217,0.0,0.00022512129,0.0,0.44997722,2.8744,0,9,8191,0
356,35.7,0.44032124,0.0,0.00022012727,0.0,0.43997753,2.8744,0,9,8191,0
357,35.8,0.43030065,0.0,0.00021512288,0.0,0.42997783,2.8744,0,9,8191,0
358,35.9,0.42028883,0.0,0.00021011978,0.0,0.41997814,2.8744,0,9,8191,0
359,36.0,0.4103159,0.0,0.00020512035,0.0,0.40997845,2.8744,0,9,8191,0
360,36.100002,0.40030476,0.0,0.00020011749,0.0,0.39997876,2.8744,0,9,8191,0
361,36.2,0.3902866,0.0,0.00019511618,0.0,0.38997906,2.8744,0,9,8191,0
362,36.3,0.38027406,0.0,0.0001901189,0.0,0.37997937,2.8744,0,9,8191,0
363,36.4,0.370271,0.0,0.00018511475,0.0,0.3699797,2.8744,0,9,8191,0
364,36.5,0.36028877,0.0,0.00018011688,0.0,0.35998002,2.8744,0,9,8191,0
365,36.600002,0.35025638,0.0,0.0001751123,0.0,0.34998032,2.8744,0,9,8191,0
366,36.7,0.34025484,0.0,0.00017010585,0.0,0.33998066,2.8744,0,9,8191,0
367,36.8,0.33023486,0.0,0.00016510859,0.0,0.32998097,2.8744,0,9,8191,0
368,36.9,0.32024965,0.0,0.0001601087,0.0,0.31998128,2.8744,0,9,8191,0
369,37.0,0.3102305,0.0,0.0001551149,0.0,0.30998158,2.8744,0,9,8191,0
370,37.100002,0.30023587,0.0,0.0001501172,0.0,0.2999819,2.8744,0,9,8191,0
371,37.2,0.29023582,0.0,0.00014511815,0.0,0.2899822,2.8744,0,9,8191,0
372,37.3,0.28022164,0.0,0.00014012014,0.0,0.2799825,2.8744,0,9,8191,0
373,37.4,0.27023762,0.0,0.00013511481,0.0,0.2699828,2.8744,0,9,8191,0
374,37.5,0.26024416,0.0,0.00013011432,0.0,0.25998312,2.8744,0,9,8191,0
375,37.600002,0.2502294,0.0,0.00012512323,0.0,0.24998346,2.8744,0,9,8191,0
376,37.7,0.24021846,0.0,0.00012011748,0.0,0.23998377,2.8744,0,9,8191,0
377,37.8,0.23014782,0.0,0.00011510638,0.0,0.22998407,2.8744,0,9,8191,0
378,37.9,0.22013542,0.0,0.00011010665,0.0,0.21998438,2.8744,0,9,8191,0
379,38.0,0.2101397,0.0,0.00010511266,0.0,0.20998469,2.8744,0,9,8191,0
380,38.100002,0.20013598,0.0,0.00010010953,0.0,0.19998503,2.8744,0,9,8191,0
381,38.2,0.19012842,0.0,9.51108e-05,0.0,0.18998533,2.8744,0,9,8191,0
382,38.3,0.18012449,0.0,9.011093e-05,0.0,0.17998564,2.8744,0,9,8191,0
383,38.4,0.17011511,0.0,8.5100735e-05,0.0,0.16998595,2.8744,0,9,8191,0
384,38.5,0.16011731,0.0,8.011017e-05,0.0,0.15998626,2.8744,0,9,8191,0
385,38.600002,0.15010935,0.0,7.50551e-05,0.0,0.14998657,2.8744,0,8,8191,0
386,38.7,0.14010364,0.0,7.005281e-05,0.0,0.13998687,2.8744,0,8,8191,0
387,38.8,0.1301019,0.0,6.5054e-05,0.0,0.12998721,2.8744,0,8,8191,0
388,38.9,0.1201001,0.0,6.0053248e-05,0.0,0.11998752,2.8744,0,8,8191,0
389,39.0,0.11009847,0.0,5.5052977e-05,0.0,0.109987825,2.8744,0,8,8191,0
390,39.100002,0.100094214,0.0,5.0052473e-05,0.0,0.09998813,2.8744,0,8,8191,0
391,39.2,0.09011001,0.0,4.5062166e-05,0.0,0.08998844,2.8744,0,8,8191,0
392,39.3,0.0801156,0.0,4.0063012e-05,0.0,0.07998875,2.8744,0,8,8191,0
393,39.4,0.07011137,0.0,3.5063757e-05,0.0,0.069989085,2.8744,0,8,8191,0
394,39.5,0.060105156,0.0,3.0062094e-05,0.0,0.059989393,2.8744,0,8,8191,0
395,39.600002,0.050104246,0.0,2.5063515e-05,0.0,0.0499897,2.8744,0,8,8191,0
396,39.7,0.04008886,0.0,2.0057985e-05,0.0,0.039990008,2.8746,0,8,8191,0
397,39.8,0.030087868,0.0,1.5060284e-05,0.0,0.029990315,2.8746,0,8,8191,0
398,39.9,0.02008101,0.0,1.00597335e-05,0.0,0.019990623,2.8746,0,8,8191,0
399,40.0,0.01007471,0.0,5.0579297e-06,0.0,0.00999096,2.8746,0,8,8191,0
400,40.100002,7.0092196e-05,0.0,6.0309745e-08,0.0,-8.761883e-06,2.8746,0,7,8191,0
401,40.2,-0.009907301,0.0,-1.0942784e-06,0.0,-0.010008454,2.8746,0,6,7164,0
402,40.3,-0.019943012,0.0,-9.940222e-06,0.0,-0.020008087,2.8746,0,7,8191,0
403,40.4,-0.029960616,0.0,-1.4945999e-05,0.0,-0.03000778,2.8746,0,8,8191,0
404,40.5,-0.03995701,0.0,-1.99472e-05,0.0,-0.040007472,2.8746,0,8,8191,0
405,40.600002,-0.049953494,0.0,-2.4945733e-05,0.0,-0.050007164,2.8746,0,8,8191,0
406,40.7,-0.059971604,0.0,-2.995023e-05,0.0,-0.060006857,2.8745,0,8,8191,0
